miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	394507	37719.355193	N
hsa-let-7a-2	379509	36285.375849	Y
hsa-let-7a-3	379610	36295.032597	N
hsa-let-7b	140889	13470.590468	N
hsa-let-7c	249762	23880.087278	Y
hsa-let-7d	37347	3570.797878	N
hsa-let-7e	30741	2939.189160	N
hsa-let-7f-1	208829	19966.427023	N
hsa-let-7f-2	221260	21154.971978	N
hsa-let-7g	260717	24927.509849	N
hsa-let-7i	89602	8566.970077	N
hsa-mir-1-1	50155	4795.388319	N
hsa-mir-1-2	53980	5161.101814	N
hsa-mir-100	147201	14074.089443	Y
hsa-mir-101-1	20539	1963.761952	N
hsa-mir-101-2	23105	2209.100730	N
hsa-mir-103a-1	44562	4260.633921	Y
hsa-mir-103a-2	46273	4424.224977	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	2	0.191223	N
hsa-mir-106a	186	17.783715	Y
hsa-mir-106b	7245	692.704384	N
hsa-mir-107	4818	460.655586	Y
hsa-mir-10a	67557	6459.217400	N
hsa-mir-10b	195783	18719.081075	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	16	1.529782	N
hsa-mir-1180	980	93.699144	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	19	1.816616	N
hsa-mir-1185-2	10	0.956114	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	18	1.721005	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	1	0.095611	N
hsa-mir-1226	12	1.147336	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	0	0.000000	N
hsa-mir-1229	0	0.000000	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	1	0.095611	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	17	1.625393	N
hsa-mir-124-2	22	2.103450	N
hsa-mir-124-3	28	2.677118	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	17	1.625393	N
hsa-mir-1245b	6	0.573668	N
hsa-mir-1246	0	0.000000	N
