miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	118123	17476.518190	N
hsa-let-7a-2	116501	17236.540264	Y
hsa-let-7a-3	118102	17473.411200	N
hsa-let-7b	39389	5827.676024	N
hsa-let-7c	52205	7723.827130	Y
hsa-let-7d	26191	3875.007305	N
hsa-let-7e	16766	2480.560974	N
hsa-let-7f-1	134132	19845.079602	N
hsa-let-7f-2	138884	20548.146866	N
hsa-let-7g	178805	26454.533282	N
hsa-let-7i	42073	6224.778830	N
hsa-mir-1-1	7990	1182.135404	N
hsa-mir-1-2	8202	1213.501200	N
hsa-mir-100	61337	9074.923564	Y
hsa-mir-101-1	22163	3279.057192	N
hsa-mir-101-2	23238	3438.105447	N
hsa-mir-103a-1	79211	11719.415205	Y
hsa-mir-103a-2	81127	12002.890979	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	203	30.034229	N
hsa-mir-105-2	186	27.519047	N
hsa-mir-106a	268	39.651100	Y
hsa-mir-106b	4352	643.886518	N
hsa-mir-107	9722	1438.388035	Y
hsa-mir-10a	834	123.391856	N
hsa-mir-10b	573	84.776419	N
hsa-mir-1178	1	0.147952	N
hsa-mir-1179	146	21.600972	N
hsa-mir-1180	1406	208.020323	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	86	12.723860	N
hsa-mir-1185-2	40	5.918075	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	97	14.351331	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	23	3.402893	N
hsa-mir-1224	115	17.014465	N
hsa-mir-1225	56	8.285304	N
hsa-mir-1226	28	4.142652	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	27	3.994700	N
hsa-mir-1229	44	6.509882	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	8	1.183615	N
hsa-mir-1236	1	0.147952	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	56153	8307.941094	N
hsa-mir-124-2	55740	8246.836974	N
hsa-mir-124-3	56083	8297.584464	N
hsa-mir-1243	6	0.887711	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	76	11.244342	N
hsa-mir-1248	43	6.361930	N
hsa-mir-1249	937	138.630898	N
hsa-mir-1250	122	18.050128	N
hsa-mir-1251	20	2.959037	N
hsa-mir-1252	13	1.923374	N
hsa-mir-1253	1	0.147952	N
hsa-mir-1254-1	3	0.443856	N
hsa-mir-1254-2	3	0.443856	N
hsa-mir-1255a	9	1.331567	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	4	0.591807	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	34	5.030363	N
hsa-mir-125a	138120	20435.111641	N
hsa-mir-125b-1	168543	24936.251240	N
hsa-mir-125b-2	173605	25685.183582	N
hsa-mir-126	38918	5757.990695	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	6	0.887711	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	9	1.331567	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	59	8.729160	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	1	0.147952	N
hsa-mir-1267	2	0.295904	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	9	1.331567	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	19990	2957.557788	N
hsa-mir-1270	42	6.213978	N
hsa-mir-1271	654	96.760520	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	1	0.147952	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	3	0.443856	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	8	1.183615	N
hsa-mir-1277	9	1.331567	N
hsa-mir-1278	5	0.739759	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	226608	33527.076301	N
hsa-mir-128-2	144522	21382.299483	N
hsa-mir-1281	1	0.147952	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	12	1.775422	N
hsa-mir-1283-2	19	2.811085	N
hsa-mir-1284	9	1.331567	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	11	1.627471	N
hsa-mir-1287	29	4.290604	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	1	0.147952	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	14344	2122.221556	N
hsa-mir-129-2	16243	2403.182149	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	21	3.106989	N
hsa-mir-1292	39	5.770123	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	10	1.479519	N
hsa-mir-1295a	1	0.147952	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	4958	733.545348	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	186	27.519047	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	2269	335.702782	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	2	0.295904	N
hsa-mir-1304	15	2.219278	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	106	15.682898	N
hsa-mir-1307	762	112.739321	N
hsa-mir-130a	257	38.023629	N
hsa-mir-130b	666	98.535942	N
hsa-mir-132	16671	2466.505547	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	4	0.591807	N
hsa-mir-1323	3	0.443856	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	1651	244.268530	Y
hsa-mir-133a-2	1646	243.528770	Y
hsa-mir-133b	241	35.656400	Y
hsa-mir-134	665	98.387990	N
hsa-mir-1343	103	15.239042	N
hsa-mir-135a-1	6275	928.397955	N
hsa-mir-135a-2	6372	942.749286	N
hsa-mir-135b	286	42.314233	N
hsa-mir-136	2814	416.336549	N
hsa-mir-137	4368	646.253748	N
hsa-mir-138-1	5035	744.937642	N
hsa-mir-138-2	2315	342.508568	N
hsa-mir-139	28825	4264.712518	N
hsa-mir-140	26342	3897.348037	N
hsa-mir-141	1	0.147952	N
hsa-mir-142	1366	202.102248	N
hsa-mir-143	48094	7115.597012	N
hsa-mir-144	3401	503.184294	N
hsa-mir-145	5604	829.122253	N
hsa-mir-1468	47	6.953738	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1819	269.124443	N
hsa-mir-146b	27351	4046.631469	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	10	1.479519	N
hsa-mir-148a	1588	234.947562	N
hsa-mir-148b	6577	973.079418	N
hsa-mir-149	12870	1904.140507	N
hsa-mir-150	1594	235.835273	N
hsa-mir-151a	21737	3216.029697	N
hsa-mir-151b	283	41.870378	N
hsa-mir-152	1318	195.000559	N
hsa-mir-153-1	267	39.503148	N
hsa-mir-153-2	214	31.661699	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	1	0.147952	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	1830	270.751914	N
hsa-mir-155	452	66.874243	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1381	204.321526	N
hsa-mir-15b	6208	918.485180	N
hsa-mir-16-1	22370	3309.683228	N
hsa-mir-16-2	22986	3400.821577	N
hsa-mir-17	1159	171.476212	Y
hsa-mir-181a-1	44421	6572.169810	N
hsa-mir-181a-2	44013	6511.805449	N
hsa-mir-181b-1	8780	1299.017378	N
hsa-mir-181b-2	10437	1544.173619	N
hsa-mir-181c	2855	422.402576	N
hsa-mir-181d	1764	260.987090	N
hsa-mir-182	3380	500.077305	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	1794	265.425646	N
hsa-mir-184	164	24.264106	N
hsa-mir-185	3977	588.404568	N
hsa-mir-186	8882	1314.108468	N
hsa-mir-187	46	6.805786	N
hsa-mir-188	13	1.923374	N
hsa-mir-18a	272	40.242907	N
hsa-mir-18b	10	1.479519	N
hsa-mir-1908	17	2.515182	N
hsa-mir-1909	2	0.295904	N
hsa-mir-190a	226	33.437122	N
hsa-mir-190b	11	1.627471	N
hsa-mir-191	48732	7209.990302	N
hsa-mir-1910	1	0.147952	N
hsa-mir-1911	5	0.739759	N
hsa-mir-1912	36	5.326267	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.147952	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1060	156.828977	Y
hsa-mir-193a	143	21.157117	N
hsa-mir-193b	1030	152.390421	N
hsa-mir-194-1	429	63.471350	N
hsa-mir-194-2	1318	195.000559	N
hsa-mir-195	6709	992.609065	N
hsa-mir-196a-1	16	2.367230	N
hsa-mir-196a-2	44	6.509882	N
hsa-mir-196b	20	2.959037	N
hsa-mir-197	8107	1199.445772	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	8	1.183615	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	636	94.097386	Y
hsa-mir-199a-2	1058	156.533074	Y
hsa-mir-199b	1618	239.386118	Y
hsa-mir-19a	199	29.442421	N
hsa-mir-19b-1	439	64.950869	N
hsa-mir-19b-2	478	70.720992	N
hsa-mir-200a	76	11.244342	N
hsa-mir-200b	159	23.524347	N
hsa-mir-200c	90	13.315668	N
hsa-mir-202	3	0.443856	N
hsa-mir-203a	1874	277.261796	N
hsa-mir-203b	87	12.871812	N
hsa-mir-204	10165	1503.930711	N
hsa-mir-205	15	2.219278	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	3810	563.696607	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	2224	329.044949	N
hsa-mir-20b	245	36.248207	N
hsa-mir-21	37573	5558.995436	N
hsa-mir-210	215	31.809651	N
hsa-mir-211	484	71.608703	N
hsa-mir-2110	260	38.467485	N
hsa-mir-2113	23	3.402893	N
hsa-mir-2114	1	0.147952	N
hsa-mir-2115	8	1.183615	N
hsa-mir-2116	7	1.035663	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	1674	247.671423	N
hsa-mir-214	56	8.285304	N
