miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	161040	16555.673541	N
hsa-let-7a-2	156190	16057.070606	Y
hsa-let-7a-3	157832	16225.875971	N
hsa-let-7b	68980	7091.470199	N
hsa-let-7c	28515	2931.476844	Y
hsa-let-7d	21809	2242.068332	N
hsa-let-7e	12723	1307.984566	N
hsa-let-7f-1	200959	20659.535514	N
hsa-let-7f-2	217688	22379.355824	N
hsa-let-7g	217011	22309.757022	N
hsa-let-7i	29382	3020.608544	N
hsa-mir-1-1	3329	342.236942	N
hsa-mir-1-2	3553	365.265202	N
hsa-mir-100	56369	5794.999763	Y
hsa-mir-101-1	22874	2351.555369	N
hsa-mir-101-2	24776	2547.089963	N
hsa-mir-103a-1	62341	6408.949604	Y
hsa-mir-103a-2	65357	6719.008666	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	1054	108.356184	Y
hsa-mir-106b	5867	603.155344	N
hsa-mir-107	17613	1810.699690	Y
hsa-mir-10a	360477	37058.740258	N
hsa-mir-10b	1037687	106679.130712	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	7	0.719633	N
hsa-mir-1180	666	68.467949	N
hsa-mir-1181	1	0.102805	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	3	0.308414	N
hsa-mir-1185-2	2	0.205609	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	23	2.364509	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	18	1.850485	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	0	0.000000	N
hsa-mir-1229	7	0.719633	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.102805	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	2	0.205609	N
hsa-mir-124-1	75	7.710355	N
hsa-mir-124-2	80	8.224378	N
hsa-mir-124-3	78	8.018769	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	6	0.616828	N
hsa-mir-1245b	2	0.205609	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	57	5.859870	N
hsa-mir-1248	50	5.140236	N
hsa-mir-1249	34	3.495361	N
hsa-mir-1250	5	0.514024	N
hsa-mir-1251	23	2.364509	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	1	0.102805	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	196614	20212.848967	N
hsa-mir-125b-1	46755	4806.635099	N
hsa-mir-125b-2	47058	4837.784932	N
hsa-mir-126	70957	7294.715148	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	8	0.822438	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	13	1.336461	N
hsa-mir-1263	30	3.084142	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	0	0.000000	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	22	2.261704	N
hsa-mir-1269b	42	4.317799	N
hsa-mir-127	928	95.402788	N
hsa-mir-1270	78	8.018769	N
hsa-mir-1271	603	61.991252	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	2	0.205609	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.102805	N
hsa-mir-1276	1	0.102805	N
hsa-mir-1277	5	0.514024	N
hsa-mir-1278	3	0.308414	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	6399	657.847460	N
hsa-mir-128-2	3225	331.545251	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.102805	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	52	5.345846	N
hsa-mir-1288	2	0.205609	N
hsa-mir-1289-1	1	0.102805	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	110	11.308520	N
hsa-mir-129-2	92	9.458035	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	37	3.803775	N
hsa-mir-1292	20	2.056095	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	11	1.130852	N
hsa-mir-1295b	8	0.822438	N
hsa-mir-1296	486	49.963098	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	8	0.822438	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	788	81.010126	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	2	0.205609	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	15	1.542071	N
hsa-mir-1304	7	0.719633	N
hsa-mir-1305	3	0.308414	N
hsa-mir-1306	38	3.906580	N
hsa-mir-1307	1168	120.075923	N
hsa-mir-130a	658	67.645512	N
hsa-mir-130b	336	34.542389	N
hsa-mir-132	1258	129.328349	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	574	59.009914	Y
hsa-mir-133a-2	472	48.523832	Y
hsa-mir-133b	11	1.130852	Y
hsa-mir-134	52	5.345846	N
hsa-mir-1343	21	2.158899	N
hsa-mir-135a-1	13640	1402.256502	N
hsa-mir-135a-2	15143	1556.772010	N
hsa-mir-135b	1269	130.459201	N
hsa-mir-136	124	12.747786	N
hsa-mir-137	2	0.205609	N
hsa-mir-138-1	945	97.150469	N
hsa-mir-138-2	348	35.776046	N
hsa-mir-139	4653	478.350404	N
hsa-mir-140	44546	4579.539453	N
hsa-mir-141	224	23.028259	N
hsa-mir-142	927	95.299984	N
hsa-mir-143	243714	25054.951698	N
hsa-mir-144	658	67.645512	N
hsa-mir-145	41278	4243.573599	N
hsa-mir-1468	221	22.719845	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	5401	555.248341	N
hsa-mir-146b	24646	2533.725348	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	8	0.822438	N
hsa-mir-148a	18635	1915.766123	N
hsa-mir-148b	3134	322.190020	N
hsa-mir-149	563	57.879062	N
hsa-mir-150	1935	198.927150	N
hsa-mir-151a	23455	2411.284916	N
hsa-mir-151b	129	13.261810	N
hsa-mir-152	3615	371.639095	N
hsa-mir-153-1	2	0.205609	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	67	6.887917	N
hsa-mir-155	2184	224.525528	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1099	112.982397	N
hsa-mir-15b	6548	673.165365	N
hsa-mir-16-1	13876	1426.518418	N
hsa-mir-16-2	14910	1532.818508	N
hsa-mir-17	2642	271.610094	Y
hsa-mir-181a-1	18734	1925.943791	N
hsa-mir-181a-2	19122	1965.832026	N
hsa-mir-181b-1	3994	410.602087	N
hsa-mir-181b-2	5074	521.631194	N
hsa-mir-181c	291	29.916176	N
hsa-mir-181d	145	14.906686	N
hsa-mir-182	5811	597.398280	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	3846	395.386987	N
hsa-mir-184	309	31.766661	N
hsa-mir-185	2142	220.207729	N
hsa-mir-186	12511	1286.189963	N
hsa-mir-187	298	30.635809	N
hsa-mir-188	148	15.215100	N
hsa-mir-18a	124	12.747786	N
hsa-mir-18b	9	0.925243	N
hsa-mir-1908	1	0.102805	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	4041	415.433909	N
hsa-mir-190b	9	0.925243	N
hsa-mir-191	62927	6469.193175	N
hsa-mir-1910	6	0.616828	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	2	0.205609	N
hsa-mir-1914	4	0.411219	N
hsa-mir-1915	1	0.102805	N
hsa-mir-192	121204	12460.344361	Y
hsa-mir-193a	1064	109.384232	N
hsa-mir-193b	1768	181.758761	N
hsa-mir-194-1	15067	1548.958850	N
hsa-mir-194-2	74955	7705.728454	N
hsa-mir-195	10056	1033.804354	N
hsa-mir-196a-1	2636	270.993265	N
hsa-mir-196a-2	7678	789.334708	N
hsa-mir-196b	3588	368.863367	N
hsa-mir-197	1747	179.599861	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	21	2.158899	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	22667	2330.274790	Y
hsa-mir-199a-2	39600	4071.067264	Y
hsa-mir-199b	51863	5331.761655	Y
hsa-mir-19a	249	25.598377	N
hsa-mir-19b-1	1550	159.347330	N
hsa-mir-19b-2	1529	157.188430	N
hsa-mir-200a	26373	2711.269115	N
hsa-mir-200b	97720	10046.078108	N
hsa-mir-200c	23636	2429.892572	N
hsa-mir-202	3	0.308414	N
hsa-mir-203a	1626	167.160489	N
hsa-mir-203b	9	0.925243	N
hsa-mir-204	133751	13750.235294	N
hsa-mir-205	78	8.018769	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	41	4.214994	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	7389	759.624142	N
hsa-mir-20b	1066	109.589841	N
hsa-mir-21	413948	42555.811916	N
hsa-mir-210	195	20.046922	N
hsa-mir-211	134	13.775834	N
hsa-mir-2110	148	15.215100	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.102805	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	26	2.672923	N
hsa-mir-2117	3	0.308414	N
hsa-mir-212	149	15.317905	N
hsa-mir-214	3210	330.003180	N
hsa-mir-215	64	6.579503	Y
hsa-mir-216a	12	1.233657	N
hsa-mir-216b	145	14.906686	N
hsa-mir-217	95	9.766449	N
hsa-mir-218-1	3833	394.050526	N
hsa-mir-218-2	3548	364.751178	N
hsa-mir-219a-1	9	0.925243	N
hsa-mir-219a-2	4	0.411219	N
hsa-mir-219b	3	0.308414	N
hsa-mir-22	13626	1400.817236	N
hsa-mir-221	19360	1990.299551	N
hsa-mir-222	8297	852.970836	N
hsa-mir-223	3424	352.003392	N
hsa-mir-224	845	86.869996	N
hsa-mir-2276	2	0.205609	N
hsa-mir-2277	24	2.467313	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	231	23.747892	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	88340	9081.769751	Y
hsa-mir-23b	112564	11572.111503	Y
hsa-mir-23c	2	0.205609	N
hsa-mir-24-1	16456	1691.754619	N
hsa-mir-24-2	16593	1705.838867	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	9940	1021.879005	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	491334	50511.458666	N
hsa-mir-26a-2	502350	51643.955560	N
hsa-mir-26b	205928	21170.372212	N
hsa-mir-27a	13576	1395.676999	Y
hsa-mir-27b	191986	19737.068681	Y
hsa-mir-28	9984	1026.402413	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	27	2.775728	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	30	3.084142	N
hsa-mir-29a	75851	7797.841491	N
hsa-mir-29b-1	1017	104.552409	Y
hsa-mir-29b-2	1976	203.142144	Y
hsa-mir-29c	11131	1144.319437	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	63	6.476698	N
hsa-mir-301b	0	0.000000	N
hsa-mir-302a	1	0.102805	N
hsa-mir-302b	2	0.205609	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	4	0.411219	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	13	1.336461	N
hsa-mir-3065	541	55.617358	N
hsa-mir-3074	32	3.289751	N
hsa-mir-30a	1512980	155541.498722	Y
hsa-mir-30b	49268	5064.983383	Y
hsa-mir-30c-1	142201	14618.935253	Y
hsa-mir-30c-2	149432	15362.316248	Y
hsa-mir-30d	449912	46253.081186	N
hsa-mir-30e	41350	4250.975540	Y
hsa-mir-31	1062	109.178622	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	11	1.130852	N
hsa-mir-3116-2	3	0.308414	N
hsa-mir-3117	4	0.411219	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	1	0.102805	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	4	0.411219	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	2	0.205609	N
hsa-mir-3127	4	0.411219	N
hsa-mir-3128	3	0.308414	N
hsa-mir-3129	9	0.925243	N
hsa-mir-3130-1	6	0.616828	N
hsa-mir-3130-2	3	0.308414	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	5	0.514024	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	5	0.514024	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.102805	N
hsa-mir-3144	14	1.439266	N
hsa-mir-3145	21	2.158899	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	3	0.308414	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	6	0.616828	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	1	0.102805	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	8	0.822438	N
hsa-mir-3158-1	2	0.205609	N
hsa-mir-3158-2	4	0.411219	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	3	0.308414	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	4	0.411219	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	6	0.616828	N
hsa-mir-3170	3	0.308414	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	26	2.672923	N
hsa-mir-3174	0	0.000000	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	9	0.925243	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	1	0.102805	N
hsa-mir-3184	2	0.205609	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.102805	N
hsa-mir-3188	3	0.308414	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	2	0.205609	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	0	0.000000	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	5	0.514024	N
hsa-mir-3199-2	13	1.336461	N
hsa-mir-32	610	62.710885	N
hsa-mir-3200	41	4.214994	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	9780	1005.430249	Y
hsa-mir-320b-1	53	5.448651	Y
hsa-mir-320b-2	82	8.429988	Y
hsa-mir-320c-1	5	0.514024	N
hsa-mir-320c-2	16	1.644876	N
hsa-mir-320d-1	3	0.308414	N
