miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	167610	17851.393460	N
hsa-let-7a-2	158799	16912.973152	Y
hsa-let-7a-3	159337	16970.273132	N
hsa-let-7b	99548	10602.413437	N
hsa-let-7c	33929	3613.626447	Y
hsa-let-7d	21185	2256.319852	N
hsa-let-7e	12620	1344.099907	N
hsa-let-7f-1	190973	20339.682377	N
hsa-let-7f-2	207437	22093.189578	N
hsa-let-7g	231267	24631.216582	N
hsa-let-7i	53906	5741.287607	N
hsa-mir-1-1	4526	482.044071	N
hsa-mir-1-2	4844	515.912833	N
hsa-mir-100	67280	7165.692691	Y
hsa-mir-101-1	26373	2808.870591	N
hsa-mir-101-2	28169	3000.154540	N
hsa-mir-103a-1	62020	6605.473554	Y
hsa-mir-103a-2	64550	6874.932569	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	1	0.106506	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	957	101.925801	Y
hsa-mir-106b	5698	606.868564	N
hsa-mir-107	11657	1241.535073	Y
hsa-mir-10a	316348	33692.814380	N
hsa-mir-10b	673673	71749.906248	N
hsa-mir-1178	1	0.106506	N
hsa-mir-1179	6	0.639033	N
hsa-mir-1180	976	103.949406	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	16	1.704089	N
hsa-mir-1185-2	10	1.065055	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	10	1.065055	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	4	0.426022	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	4	0.426022	N
hsa-mir-1226	26	2.769144	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	8	0.852044	N
hsa-mir-1229	11	1.171561	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	4	0.426022	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	2	0.213011	N
hsa-mir-124-1	34	3.621188	N
hsa-mir-124-2	29	3.088661	N
hsa-mir-124-3	28	2.982155	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	4	0.426022	N
hsa-mir-1245b	4	0.426022	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	108	11.502598	N
hsa-mir-1248	18	1.917100	N
hsa-mir-1249	94	10.011521	N
hsa-mir-1250	6	0.639033	N
hsa-mir-1251	14	1.491078	N
hsa-mir-1252	3	0.319517	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.106506	N
hsa-mir-1254-2	3	0.319517	N
hsa-mir-1255a	6	0.639033	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	2	0.213011	N
hsa-mir-125a	212569	22639.776006	N
hsa-mir-125b-1	81094	8636.960213	N
hsa-mir-125b-2	81584	8689.147927	N
hsa-mir-126	68274	7271.559197	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	18	1.917100	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	8	0.852044	N
hsa-mir-1263	56	5.964310	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	0	0.000000	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	95	10.118026	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	2182	232.395087	N
hsa-mir-1270	132	14.058731	N
hsa-mir-1271	540	57.512991	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	4	0.426022	N
hsa-mir-1277	1	0.106506	N
hsa-mir-1278	10	1.065055	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	4679	498.339419	N
hsa-mir-128-2	2693	286.819418	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	11	1.171561	N
hsa-mir-1285-1	1	0.106506	N
hsa-mir-1285-2	1	0.106506	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	97	10.331037	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	164	17.466908	N
hsa-mir-129-2	100	10.650554	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	30	3.195166	N
hsa-mir-1292	44	4.686244	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	4	0.426022	N
hsa-mir-1295a	32	3.408177	N
hsa-mir-1295b	7	0.745539	N
hsa-mir-1296	314	33.442739	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	2	0.213011	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	666	70.932689	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	7	0.745539	N
hsa-mir-1304	8	0.852044	N
hsa-mir-1305	1	0.106506	N
hsa-mir-1306	71	7.561893	N
hsa-mir-1307	1276	135.901068	N
hsa-mir-130a	1021	108.742156	N
hsa-mir-130b	469	49.951098	N
hsa-mir-132	2630	280.109569	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	1	0.106506	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	536	57.086969	Y
hsa-mir-133a-2	486	51.761692	Y
hsa-mir-133b	13	1.384572	Y
hsa-mir-134	124	13.206687	N
hsa-mir-1343	24	2.556133	N
hsa-mir-135a-1	6853	729.882462	N
hsa-mir-135a-2	7779	828.506591	N
hsa-mir-135b	2618	278.831502	N
hsa-mir-136	278	29.608540	N
hsa-mir-137	6	0.639033	N
hsa-mir-138-1	730	77.749044	N
hsa-mir-138-2	228	24.283263	N
hsa-mir-139	6813	725.622240	N
hsa-mir-140	55236	5882.939975	N
hsa-mir-141	258	27.478429	N
hsa-mir-142	3613	384.804514	N
hsa-mir-143	409058	43566.942938	N
hsa-mir-144	426	45.371360	N
hsa-mir-145	60380	6430.804469	N
hsa-mir-1468	168	17.892931	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	9690	1032.038677	N
hsa-mir-146b	51929	5530.726156	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	5	0.532528	N
hsa-mir-148a	21000	2236.616328	N
hsa-mir-148b	3752	399.608784	N
hsa-mir-149	676	71.997745	N
hsa-mir-150	10128	1078.688103	N
hsa-mir-151a	23988	2554.854879	N
hsa-mir-151b	166	17.679920	N
hsa-mir-152	3383	360.308240	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	2	0.213011	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	166	17.679920	N
hsa-mir-155	3984	424.318069	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1098	116.943082	N
hsa-mir-15b	7304	777.916460	N
hsa-mir-16-1	12892	1373.069414	N
hsa-mir-16-2	13874	1477.657854	N
hsa-mir-17	2415	257.210878	Y
hsa-mir-181a-1	23718	2526.098384	N
hsa-mir-181a-2	23940	2549.742613	N
hsa-mir-181b-1	4428	471.606528	N
hsa-mir-181b-2	5366	571.508724	N
hsa-mir-181c	355	37.809466	N
hsa-mir-181d	178	18.957986	N
hsa-mir-182	5086	541.687173	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	3769	401.419378	N
hsa-mir-184	578	61.560202	N
hsa-mir-185	2949	314.084836	N
hsa-mir-186	8343	888.575715	N
hsa-mir-187	106	11.289587	N
hsa-mir-188	138	14.697764	N
hsa-mir-18a	152	16.188842	N
hsa-mir-18b	11	1.171561	N
hsa-mir-1908	4	0.426022	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	1439	153.261471	N
hsa-mir-190b	9	0.958550	N
hsa-mir-191	64787	6900.174382	N
hsa-mir-1910	1	0.106506	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	2	0.213011	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	68548	7300.741715	Y
hsa-mir-193a	1784	190.005882	N
hsa-mir-193b	1209	128.765197	N
hsa-mir-194-1	8425	897.309169	N
hsa-mir-194-2	40889	4354.905001	N
hsa-mir-195	11918	1269.333019	N
hsa-mir-196a-1	2655	282.772207	N
hsa-mir-196a-2	6634	706.557748	N
hsa-mir-196b	3182	338.900626	N
hsa-mir-197	2809	299.174060	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	29	3.088661	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	33975	3618.525701	Y
hsa-mir-199a-2	59451	6331.860823	Y
hsa-mir-199b	79434	8460.161017	Y
hsa-mir-19a	213	22.685680	N
hsa-mir-19b-1	1529	162.846970	N
hsa-mir-19b-2	1498	159.545298	N
hsa-mir-200a	24176	2574.877921	N
hsa-mir-200b	97214	10353.829508	N
hsa-mir-200c	19790	2107.744625	N
hsa-mir-202	8	0.852044	N
hsa-mir-203a	2111	224.833194	N
hsa-mir-203b	18	1.917100	N
hsa-mir-204	80920	8618.428249	N
hsa-mir-205	115	12.248137	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	44	4.686244	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	6868	731.480045	N
hsa-mir-20b	929	98.943646	N
hsa-mir-21	853814	90935.920623	N
hsa-mir-210	230	24.496274	N
hsa-mir-211	59	6.283827	N
hsa-mir-2110	212	22.579174	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	1	0.106506	N
hsa-mir-2116	34	3.621188	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	238	25.348318	N
hsa-mir-214	5943	632.962421	N
hsa-mir-215	67	7.135871	Y
hsa-mir-216a	25	2.662638	N
hsa-mir-216b	444	47.288459	N
hsa-mir-217	340	36.211883	N
hsa-mir-218-1	2438	259.660505	N
hsa-mir-218-2	2174	231.543043	N
hsa-mir-219a-1	10	1.065055	N
hsa-mir-219a-2	1	0.106506	N
hsa-mir-219b	2	0.213011	N
hsa-mir-22	12759	1358.904177	N
hsa-mir-221	22497	2396.055120	N
hsa-mir-222	9711	1034.275293	N
hsa-mir-223	10918	1162.827479	N
hsa-mir-224	1871	199.271864	N
hsa-mir-2276	10	1.065055	N
hsa-mir-2277	31	3.301672	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	139	14.804270	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	140841	15000.346676	Y
hsa-mir-23b	112425	11973.885268	Y
hsa-mir-23c	2	0.213011	N
hsa-mir-24-1	18551	1975.784262	N
hsa-mir-24-2	19020	2025.735360	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	9615	1024.050761	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	556925	59315.597534	N
hsa-mir-26a-2	578915	61657.654345	N
hsa-mir-26b	168525	17948.846028	N
hsa-mir-27a	24226	2580.203198	Y
hsa-mir-27b	200343	21337.639281	Y
hsa-mir-28	12384	1318.964600	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	50	5.325277	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	67	7.135871	N
hsa-mir-29a	72468	7718.243430	N
hsa-mir-29b-1	1020	108.635650	Y
hsa-mir-29b-2	1700	181.059417	Y
hsa-mir-29c	7584	807.738011	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	63	6.709849	N
hsa-mir-301b	5	0.532528	N
hsa-mir-302a	3	0.319517	N
hsa-mir-302b	3	0.319517	N
