miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	191495	20246.898073	N
hsa-let-7a-2	183072	19356.328489	Y
hsa-let-7a-3	183095	19358.760295	N
hsa-let-7b	105027	11104.576955	N
hsa-let-7c	48286	5105.311994	Y
hsa-let-7d	25317	2676.783825	N
hsa-let-7e	18724	1979.701400	N
hsa-let-7f-1	207947	21986.379350	N
hsa-let-7f-2	226772	23976.759549	N
hsa-let-7g	206157	21797.121419	N
hsa-let-7i	47478	5019.881599	N
hsa-mir-1-1	2090	220.977138	N
hsa-mir-1-2	2093	221.294330	N
hsa-mir-100	42762	4521.255675	Y
hsa-mir-101-1	24522	2592.727928	N
hsa-mir-101-2	26790	2832.525128	N
hsa-mir-103a-1	62621	6620.961405	Y
hsa-mir-103a-2	65626	6938.682122	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	1567	165.679988	Y
hsa-mir-106b	6040	638.613355	N
hsa-mir-107	8687	918.482486	Y
hsa-mir-10a	475924	50319.771892	N
hsa-mir-10b	649174	68637.613565	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	29	3.066190	N
hsa-mir-1180	906	95.792003	N
hsa-mir-1181	4	0.422923	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	3	0.317192	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	7	0.740115	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	2	0.211461	N
hsa-mir-1226	5	0.528653	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	8	0.845846	N
hsa-mir-1229	9	0.951576	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	5	0.528653	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	7	0.740115	N
hsa-mir-124-2	5	0.528653	N
hsa-mir-124-3	5	0.528653	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	9	0.951576	N
hsa-mir-1245b	7	0.740115	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	41	4.334958	N
hsa-mir-1248	44	4.652150	N
hsa-mir-1249	69	7.295417	N
hsa-mir-1250	7	0.740115	N
hsa-mir-1251	5	0.528653	N
hsa-mir-1252	3	0.317192	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	3	0.317192	N
hsa-mir-1254-2	6	0.634384	N
hsa-mir-1255a	16	1.691691	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.105731	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	2	0.211461	N
hsa-mir-125a	255810	27046.967263	N
hsa-mir-125b-1	68257	7216.859562	N
hsa-mir-125b-2	69087	7304.616033	N
hsa-mir-126	56497	5973.466672	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	39	4.123497	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	23	2.431806	N
hsa-mir-1263	24	2.537537	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	11	1.163038	N
hsa-mir-1267	2	0.211461	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	3	0.317192	N
hsa-mir-1269b	12	1.268768	N
hsa-mir-127	694	73.377097	N
hsa-mir-1270	102	10.784530	N
hsa-mir-1271	836	88.390855	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.105731	N
hsa-mir-1275	3	0.317192	N
hsa-mir-1276	6	0.634384	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	18	1.903152	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	6737	712.307644	N
hsa-mir-128-2	3527	372.912136	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	2	0.211461	N
hsa-mir-1284	12	1.268768	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	40	4.229228	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	1	0.105731	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	127	13.427797	N
hsa-mir-129-2	97	10.255877	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	31	3.277651	N
hsa-mir-1292	17	1.797422	N
hsa-mir-1293	1	0.105731	N
hsa-mir-1294	12	1.268768	N
hsa-mir-1295a	26	2.748998	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	611	64.601450	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	5	0.528653	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	549	58.046148	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	1	0.105731	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	6	0.634384	N
hsa-mir-1304	4	0.422923	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	82	8.669916	N
hsa-mir-1307	1330	140.621815	N
hsa-mir-130a	974	102.981690	N
hsa-mir-130b	404	42.715198	N
hsa-mir-132	3630	383.802397	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	272	28.758747	Y
hsa-mir-133a-2	265	28.018632	Y
hsa-mir-133b	4	0.422923	Y
hsa-mir-134	38	4.017766	N
hsa-mir-1343	9	0.951576	N
hsa-mir-135a-1	3715	392.789505	N
hsa-mir-135a-2	4329	457.708148	N
hsa-mir-135b	1992	210.615530	N
hsa-mir-136	111	11.736106	N
hsa-mir-137	13	1.374499	N
hsa-mir-138-1	303	32.036398	N
hsa-mir-138-2	119	12.581952	N
hsa-mir-139	5273	557.517917	N
hsa-mir-140	58132	6146.336347	N
hsa-mir-141	317	33.516628	N
hsa-mir-142	827	87.439279	N
hsa-mir-143	221612	23431.189200	N
hsa-mir-144	676	71.473945	N
hsa-mir-145	40860	4320.155906	N
hsa-mir-1468	230	24.318058	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	5412	572.214483	N
hsa-mir-146b	27788	2938.044354	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	4	0.422923	N
hsa-mir-148a	23717	2507.614724	N
hsa-mir-148b	2959	312.857105	N
hsa-mir-149	302	31.930668	N
hsa-mir-150	2437	257.665686	N
hsa-mir-151a	24100	2548.109578	N
hsa-mir-151b	185	19.560177	N
hsa-mir-152	3283	347.113848	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	4	0.422923	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	72	7.612610	N
hsa-mir-155	1715	181.328130	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	914	96.637849	N
hsa-mir-15b	8337	881.476745	N
hsa-mir-16-1	11908	1259.041031	N
hsa-mir-16-2	13215	1397.231040	N
hsa-mir-17	3711	392.366583	Y
hsa-mir-181a-1	24138	2552.127344	N
hsa-mir-181a-2	26071	2756.504763	N
hsa-mir-181b-1	4267	451.152845	N
hsa-mir-181b-2	5410	572.003021	N
hsa-mir-181c	745	78.769362	N
hsa-mir-181d	391	41.340699	N
hsa-mir-182	9381	991.859583	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	6008	635.229973	N
hsa-mir-184	16	1.691691	N
hsa-mir-185	2702	285.684319	N
hsa-mir-186	8149	861.599375	N
hsa-mir-187	24	2.537537	N
hsa-mir-188	178	18.820062	N
hsa-mir-18a	128	13.533528	Y
hsa-mir-18b	17	1.797422	Y
hsa-mir-1908	15	1.585960	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	1068	112.920375	N
hsa-mir-190b	26	2.748998	N
hsa-mir-191	53046	5608.590069	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	23635	2498.944808	Y
hsa-mir-193a	1414	149.503193	N
hsa-mir-193b	1261	133.326397	N
hsa-mir-194-1	3824	404.314150	N
hsa-mir-194-2	16296	1722.987289	N
hsa-mir-195	7840	828.928593	N
hsa-mir-196a-1	4360	460.985799	N
hsa-mir-196a-2	11504	1216.325833	N
hsa-mir-196b	3508	370.903253	N
hsa-mir-197	2914	308.099224	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	14	1.480230	N
hsa-mir-198	1	0.105731	N
hsa-mir-199a-1	24813	2623.495558	Y
hsa-mir-199a-2	43906	4642.211581	Y
hsa-mir-199b	58176	6150.988497	Y
hsa-mir-19a	447	47.261617	N
hsa-mir-19b-1	2595	274.371135	N
hsa-mir-19b-2	2609	275.851365	N
hsa-mir-200a	27682	2926.836902	N
hsa-mir-200b	162253	17155.121298	N
hsa-mir-200c	29867	3157.858455	N
hsa-mir-202	4	0.422923	N
hsa-mir-203a	5356	566.293564	N
hsa-mir-203b	68	7.189687	N
hsa-mir-204	59384	6278.711168	N
hsa-mir-205	544	57.517494	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	181	19.137255	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	11084	1171.918944	N
hsa-mir-20b	1522	160.922107	N
hsa-mir-21	357787	37829.065620	N
hsa-mir-210	827	87.439279	N
hsa-mir-211	28	2.960459	N
hsa-mir-2110	193	20.406023	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	5	0.528653	N
hsa-mir-2116	17	1.797422	N
hsa-mir-2117	1	0.105731	N
hsa-mir-212	311	32.882244	N
hsa-mir-214	4920	520.194984	N
hsa-mir-215	55	5.815188	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	16	1.691691	N
hsa-mir-217	15	1.585960	N
hsa-mir-218-1	693	73.271367	N
hsa-mir-218-2	623	65.870219	N
hsa-mir-219a-1	10	1.057307	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	2	0.211461	N
hsa-mir-22	7712	815.395065	N
hsa-mir-221	19391	2050.223768	N
hsa-mir-222	8090	855.361265	N
hsa-mir-223	2860	302.389767	N
hsa-mir-224	1219	128.885709	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	19	2.008883	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	104	10.995992	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	142337	15049.388919	Y
hsa-mir-23b	96969	10252.599072	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	18066	1910.130607	N
hsa-mir-24-2	18327	1937.726317	N
hsa-mir-2467	1	0.105731	N
hsa-mir-25	12532	1325.016980	N
hsa-mir-2681	11	1.163038	N
hsa-mir-2682	4	0.422923	N
hsa-mir-26a-1	568385	60095.737023	N
hsa-mir-26a-2	589631	62342.091218	N
hsa-mir-26b	189608	20047.384265	N
hsa-mir-27a	22324	2360.331876	Y
hsa-mir-27b	233793	24719.094708	Y
hsa-mir-28	10696	1130.895437	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	85	8.987108	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	41	4.334958	N
hsa-mir-29a	84634	8948.411037	N
hsa-mir-29b-1	977	103.298882	Y
hsa-mir-29b-2	1530	161.767952	Y
hsa-mir-29c	8568	905.900534	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	47	4.969342	N
hsa-mir-301b	0	0.000000	N
hsa-mir-302a	33	3.489113	N
hsa-mir-302b	24	2.537537	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	8	0.845846	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	26	2.748998	N
hsa-mir-3065	269	28.441555	N
hsa-mir-3074	37	3.912035	N
hsa-mir-30a	1275355	134844.161425	Y
hsa-mir-30b	49349	5217.703716	Y
hsa-mir-30c-1	115397	12201.004188	Y
hsa-mir-30c-2	123701	13078.991820	Y
hsa-mir-30d	401226	42421.900970	N
hsa-mir-30e	46112	4875.453479	Y
hsa-mir-31	4497	475.470903	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	2	0.211461	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	36	3.806305	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	3	0.317192	N
hsa-mir-3125	9	0.951576	N
hsa-mir-3126	2	0.211461	N
hsa-mir-3127	8	0.845846	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	9	0.951576	N
hsa-mir-3130-1	1	0.105731	N
hsa-mir-3130-2	5	0.528653	N
hsa-mir-3131	2	0.211461	N
hsa-mir-3132	2	0.211461	N
hsa-mir-3133	1	0.105731	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	3	0.317192	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	2	0.211461	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	3	0.317192	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	27	2.854729	N
hsa-mir-3145	13	1.374499	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	1	0.105731	N
hsa-mir-3150b	1	0.105731	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	1	0.105731	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	7	0.740115	N
hsa-mir-3158-1	9	0.951576	N
hsa-mir-3158-2	4	0.422923	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	1	0.105731	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	1	0.105731	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	1	0.105731	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	2	0.211461	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	9	0.951576	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	30	3.171921	N
hsa-mir-3174	2	0.211461	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	3	0.317192	N
hsa-mir-3178	1	0.105731	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	4	0.422923	N
hsa-mir-3188	10	1.057307	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	1	0.105731	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	1	0.105731	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	6	0.634384	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	9	0.951576	N
hsa-mir-3199-2	11	1.163038	N
hsa-mir-32	496	52.442421	N
hsa-mir-3200	20	2.114614	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	12157	1285.367972	Y
hsa-mir-320b-1	107	11.313184	Y
hsa-mir-320b-2	160	16.916910	Y
hsa-mir-320c-1	7	0.740115	N
hsa-mir-320c-2	12	1.268768	N
hsa-mir-320d-1	7	0.740115	N
hsa-mir-320d-2	5	0.528653	N
hsa-mir-320e	8	0.845846	N
hsa-mir-323a	63	6.661033	N
hsa-mir-323b	9	0.951576	N
hsa-mir-324	726	76.760479	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	25	2.643267	N
hsa-mir-328	917	96.955041	N
hsa-mir-329-1	32	3.383382	N
hsa-mir-329-2	9	0.951576	N
hsa-mir-330	371	39.226085	N
hsa-mir-331	490	51.808037	N
hsa-mir-335	3594	379.996092	N
hsa-mir-337	68	7.189687	N
hsa-mir-338	362	38.274509	N
hsa-mir-339	2188	231.338745	N
hsa-mir-33a	115	12.159029	N
hsa-mir-33b	6	0.634384	N
hsa-mir-340	4971	525.587249	N
hsa-mir-342	3518	371.960560	N
hsa-mir-345	481	50.856461	N
hsa-mir-346	8	0.845846	N
hsa-mir-34a	4004	423.345674	N
hsa-mir-34b	26	2.748998	N
hsa-mir-34c	67	7.083956	N
hsa-mir-3529	2	0.211461	N
hsa-mir-3591	10	1.057307	N
hsa-mir-3605	108	11.418914	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	267	28.230094	N
hsa-mir-3609	277	29.287401	N
hsa-mir-361	16466	1740.961506	N
hsa-mir-3610	2	0.211461	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	589	62.275375	N
hsa-mir-3614	6	0.634384	N
hsa-mir-3615	114	12.053298	N
hsa-mir-3616	0	0.000000	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	3	0.317192	N
hsa-mir-362	12586	1330.726437	N
hsa-mir-3620	7	0.740115	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	10	1.057307	N
hsa-mir-3622b	0	0.000000	N
hsa-mir-363	10568	1117.361909	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	3	0.317192	N
hsa-mir-3652	4	0.422923	N
hsa-mir-3653	67	7.083956	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	3	0.317192	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	2818	297.949078	Y
hsa-mir-365b	2820	298.160540	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	0	0.000000	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	36	3.806305	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	4	0.422923	N
