miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	495101	35282.413737	N
hsa-let-7a-2	474089	33785.034258	Y
hsa-let-7a-3	474392	33806.626966	N
hsa-let-7b	200052	14256.318272	N
hsa-let-7c	43691	3113.554484	Y
hsa-let-7d	43084	3070.297805	N
hsa-let-7e	26149	1863.457833	N
hsa-let-7f-1	306575	21847.473528	N
hsa-let-7f-2	335743	23926.074549	N
hsa-let-7g	303730	21644.730114	N
hsa-let-7i	119149	8490.922689	N
hsa-mir-1-1	832	59.290868	N
hsa-mir-1-2	878	62.568969	N
hsa-mir-100	57368	4088.219396	Y
hsa-mir-101-1	25974	1850.986797	N
hsa-mir-101-2	28331	2018.953837	N
hsa-mir-103a-1	67348	4799.424765	Y
hsa-mir-103a-2	69655	4963.828651	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	335	23.873126	Y
hsa-mir-106b	7722	550.293372	N
hsa-mir-107	7686	547.727902	Y
hsa-mir-10a	236084	16824.068957	N
hsa-mir-10b	35294	2515.158544	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	39	2.779259	N
hsa-mir-1180	673	47.960041	N
hsa-mir-1181	2	0.142526	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	34	2.422944	N
hsa-mir-1185-2	20	1.425261	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	22	1.567787	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	9	0.641368	N
hsa-mir-1224	19	1.353998	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	31	2.209155	N
hsa-mir-1227	6	0.427578	N
hsa-mir-1228	19	1.353998	N
hsa-mir-1229	5	0.356315	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.071263	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	1	0.071263	N
hsa-mir-124-3	3	0.213789	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	25	1.781577	N
hsa-mir-1245b	4	0.285052	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	1493	106.395753	N
hsa-mir-1248	17	1.211472	N
hsa-mir-1249	109	7.767674	N
hsa-mir-1250	101	7.197569	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	23	1.639050	N
hsa-mir-1254-2	18	1.282735	N
hsa-mir-1255a	12	0.855157	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	2	0.142526	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.071263	N
hsa-mir-125a	154556	11014.133960	N
hsa-mir-125b-1	77717	5538.351464	N
hsa-mir-125b-2	76684	5464.736720	N
hsa-mir-126	26287	1873.292136	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	18	1.282735	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	36	2.565470	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	17	1.211472	N
hsa-mir-1267	3	0.213789	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	6760	481.738306	N
hsa-mir-1270	97	6.912517	N
hsa-mir-1271	604	43.042890	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	3	0.213789	N
hsa-mir-1275	1	0.071263	N
hsa-mir-1276	1	0.071263	N
hsa-mir-1277	2	0.142526	N
hsa-mir-1278	22	1.567787	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	4931	351.398163	N
hsa-mir-128-2	2937	209.299616	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	9	0.641368	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	85	6.057360	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	1	0.071263	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	281	20.024921	N
hsa-mir-129-2	358	25.512177	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	32	2.280418	N
hsa-mir-1292	48	3.420627	N
hsa-mir-1293	5	0.356315	N
hsa-mir-1294	14	0.997683	N
hsa-mir-1295a	26	1.852840	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	329	23.445548	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	3	0.213789	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	911	64.920650	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	15	1.068946	N
hsa-mir-1304	39	2.779259	N
hsa-mir-1305	5	0.356315	N
hsa-mir-1306	107	7.625148	N
hsa-mir-1307	1352	96.347661	N
hsa-mir-130a	412	29.360382	N
hsa-mir-130b	15263	1087.688130	N
hsa-mir-132	3310	235.880738	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	199	14.181350	Y
hsa-mir-133a-2	204	14.537665	Y
hsa-mir-133b	8	0.570105	Y
hsa-mir-134	590	42.045207	N
hsa-mir-1343	13	0.926420	N
hsa-mir-135a-1	1352	96.347661	N
hsa-mir-135a-2	1422	101.336076	N
hsa-mir-135b	8470	603.598143	N
hsa-mir-136	1322	94.209769	N
hsa-mir-137	53	3.776942	N
hsa-mir-138-1	276	19.668605	N
hsa-mir-138-2	78	5.558519	N
hsa-mir-139	1797	128.059724	N
hsa-mir-140	22946	1635.202243	N
hsa-mir-141	3344	238.303683	N
hsa-mir-142	3118	222.198230	N
hsa-mir-143	213340	15203.261853	N
hsa-mir-144	312	22.234076	N
hsa-mir-145	30081	2143.664197	N
hsa-mir-1468	495	35.275216	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	10117	720.968408	N
hsa-mir-146b	123438	8796.569966	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	70	4.988414	N
hsa-mir-148a	517578	36884.193603	N
hsa-mir-148b	3849	274.291529	N
hsa-mir-149	558	39.764789	N
hsa-mir-150	6392	455.513498	N
hsa-mir-151a	34671	2470.761656	N
hsa-mir-151b	166	11.829668	N
hsa-mir-152	3023	215.428239	N
hsa-mir-153-1	29	2.066629	N
hsa-mir-153-2	21	1.496524	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	711	50.668038	N
hsa-mir-155	10596	755.103415	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1017	72.474535	N
hsa-mir-15b	10456	745.126586	N
hsa-mir-16-1	16112	1148.190470	N
hsa-mir-16-2	18127	1291.785542	N
hsa-mir-17	1972	140.530760	Y
hsa-mir-181a-1	28581	2036.769603	N
hsa-mir-181a-2	30146	2148.296296	N
hsa-mir-181b-1	8629	614.928970	N
hsa-mir-181b-2	11060	788.169476	N
hsa-mir-181c	941	67.058542	N
hsa-mir-181d	569	40.548683	N
hsa-mir-182	52027	3707.603377	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	1	0.071263	N
hsa-mir-183	18599	1325.421708	N
hsa-mir-184	932	66.417175	N
hsa-mir-185	5370	382.682648	N
hsa-mir-186	15700	1118.830089	N
hsa-mir-187	2	0.142526	N
hsa-mir-188	38	2.707996	N
hsa-mir-18a	201	14.323876	N
hsa-mir-18b	0	0.000000	N
hsa-mir-1908	2	0.142526	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	402	28.647751	N
hsa-mir-190b	1159	82.593890	N
hsa-mir-191	93197	6641.503679	N
hsa-mir-1910	3	0.213789	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	72947	5198.426654	Y
hsa-mir-193a	2919	208.016881	N
hsa-mir-193b	4024	286.762565	N
hsa-mir-194-1	4825	343.844279	N
hsa-mir-194-2	18501	1318.437928	N
hsa-mir-195	9206	656.047758	N
hsa-mir-196a-1	218	15.535348	N
hsa-mir-196a-2	329	23.445548	N
hsa-mir-196b	942	67.129805	N
hsa-mir-197	5005	356.671630	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	13	0.926420	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	65743	4685.047548	Y
hsa-mir-199a-2	116530	8304.284727	Y
hsa-mir-199b	187014	13327.190457	Y
hsa-mir-19a	270	19.241027	N
hsa-mir-19b-1	1986	141.528443	N
hsa-mir-19b-2	2037	145.162859	N
hsa-mir-200a	34405	2451.805681	N
hsa-mir-200b	185426	13214.024713	N
hsa-mir-200c	306173	21818.825777	N
hsa-mir-202	83	5.914834	N
hsa-mir-203a	3776	269.089326	N
hsa-mir-203b	33	2.351681	N
hsa-mir-204	1340	95.492504	N
hsa-mir-205	347	24.728283	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	5	0.356315	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	7579	540.102754	N
hsa-mir-20b	116	8.266515	N
hsa-mir-21	2794066	199113.701286	N
hsa-mir-210	605	43.114153	N
hsa-mir-211	3	0.213789	N
hsa-mir-2110	490	34.918901	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.071263	N
hsa-mir-2115	24	1.710314	N
hsa-mir-2116	65	4.632099	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	486	34.633849	N
hsa-mir-214	11274	803.419772	N
hsa-mir-215	135	9.620514	Y
hsa-mir-216a	7999	570.033241	N
