miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	207246	25337.028719	N
hsa-let-7a-2	201046	24579.042664	Y
hsa-let-7a-3	201095	24585.033199	N
hsa-let-7b	53049	6485.548751	N
hsa-let-7c	10598	1295.667132	Y
hsa-let-7d	38560	4714.184242	N
hsa-let-7e	15349	1876.504511	N
hsa-let-7f-1	199209	24354.458731	N
hsa-let-7f-2	211978	25915.543238	N
hsa-let-7g	339433	41497.658190	N
hsa-let-7i	165704	20258.277636	N
hsa-mir-1-1	1824	222.994607	N
hsa-mir-1-2	1869	228.496119	N
hsa-mir-100	53934	6593.745148	Y
hsa-mir-101-1	4689	573.257518	N
hsa-mir-101-2	5070	619.836984	N
hsa-mir-103a-1	62449	7634.753416	Y
hsa-mir-103a-2	63574	7772.291208	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	400	48.902326	Y
hsa-mir-106b	10844	1325.742062	N
hsa-mir-107	4664	570.201123	Y
hsa-mir-10a	108793	13300.576925	N
hsa-mir-10b	14425	1763.540137	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	584	71.397396	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	9	1.100302	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	14	1.711581	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	4	0.489023	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	59	7.213093	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	11	1.344814	N
hsa-mir-1229	1	0.122256	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	4	0.489023	N
hsa-mir-124-2	3	0.366767	N
hsa-mir-124-3	7	0.855791	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	3	0.366767	N
hsa-mir-1245b	1	0.122256	N
hsa-mir-1246	12	1.467070	N
hsa-mir-1247	407	49.758117	N
hsa-mir-1248	22	2.689628	N
hsa-mir-1249	77	9.413698	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	30	3.667674	N
hsa-mir-1254-2	38	4.645721	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	72568	8871.860012	N
hsa-mir-125b-1	35322	4318.319912	N
hsa-mir-125b-2	34802	4254.746888	N
hsa-mir-126	36604	4475.051867	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	22	2.689628	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	0	0.000000	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	20	2.445116	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	549	67.118443	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	718	87.779675	N
hsa-mir-1270	0	0.000000	N
hsa-mir-1271	191	23.350861	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	3	0.366767	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	3	0.366767	N
hsa-mir-1276	19	2.322860	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	16	1.956093	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	3750	458.459308	N
hsa-mir-128-2	2410	294.636515	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	32	3.912186	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	7	0.855791	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	3	0.366767	N
hsa-mir-129-2	3	0.366767	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	53	6.479558	N
hsa-mir-1292	31	3.789930	N
hsa-mir-1293	6	0.733535	N
hsa-mir-1294	23	2.811884	N
hsa-mir-1295a	47	5.746023	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	90	11.003023	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	924	112.964373	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	9	1.100302	N
hsa-mir-1304	86	10.514000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	101	12.347837	N
hsa-mir-1307	1445	176.659653	N
hsa-mir-130a	227	27.752070	N
hsa-mir-130b	1611	196.954119	N
hsa-mir-132	4148	507.117122	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	19	2.322860	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	252	30.808465	Y
hsa-mir-133a-2	262	32.031024	Y
hsa-mir-133b	19	2.322860	Y
hsa-mir-134	52	6.357302	N
hsa-mir-1343	10	1.222558	N
hsa-mir-135a-1	39	4.767977	N
hsa-mir-135a-2	33	4.034442	N
hsa-mir-135b	13804	1687.619276	N
hsa-mir-136	311	38.021559	N
hsa-mir-137	13	1.589326	N
hsa-mir-138-1	189	23.106349	N
hsa-mir-138-2	60	7.335349	N
hsa-mir-139	1219	149.029839	N
hsa-mir-140	22059	2696.841032	N
hsa-mir-141	964	117.854606	N
hsa-mir-142	4574	559.198100	N
hsa-mir-143	213514	26103.328170	N
hsa-mir-144	403	49.269094	N
hsa-mir-145	33905	4145.083421	N
hsa-mir-1468	89	10.880768	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	16048	1961.961326	N
hsa-mir-146b	94337	11533.246858	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	51	6.235047	N
hsa-mir-148a	68670	8395.306844	N
hsa-mir-148b	2289	279.843561	N
hsa-mir-149	274	33.498093	N
hsa-mir-150	14103	1724.173765	N
hsa-mir-151a	17290	2113.803048	N
hsa-mir-151b	108	13.203628	N
hsa-mir-152	717	87.657420	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	29	3.545419	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	87	10.636256	N
hsa-mir-155	15023	1836.649115	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1651	201.844351	N
hsa-mir-15b	9132	1116.440106	N
hsa-mir-16-1	10433	1275.494922	N
hsa-mir-16-2	11517	1408.020226	N
hsa-mir-17	2729	333.636120	Y
hsa-mir-181a-1	54963	6719.546382	N
hsa-mir-181a-2	56316	6884.958500	N
hsa-mir-181b-1	7595	928.532918	N
hsa-mir-181b-2	9039	1105.070315	N
hsa-mir-181c	876	107.096094	N
hsa-mir-181d	153	18.705140	N
hsa-mir-182	38294	4681.664195	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	14339	1753.026137	N
hsa-mir-184	11	1.344814	N
hsa-mir-185	3175	388.162214	N
hsa-mir-186	13452	1644.585229	N
hsa-mir-187	14	1.711581	N
hsa-mir-188	4	0.489023	N
hsa-mir-18a	657	80.322071	N
hsa-mir-18b	11	1.344814	N
hsa-mir-1908	37	4.523465	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	103	12.592349	N
hsa-mir-190b	249	30.441698	N
hsa-mir-191	113226	13842.536955	N
hsa-mir-1910	8	0.978047	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	29681	3628.674857	Y
hsa-mir-193a	2981	364.444586	N
hsa-mir-193b	1566	191.452607	N
hsa-mir-194-1	3272	400.021028	N
hsa-mir-194-2	10567	1291.877201	N
hsa-mir-195	7630	932.811872	N
hsa-mir-196a-1	1592	194.631258	N
hsa-mir-196a-2	2393	292.558166	N
hsa-mir-196b	17	2.078349	N
hsa-mir-197	3364	411.268563	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	17	2.078349	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	34017	4158.776073	Y
hsa-mir-199a-2	60492	7395.498785	Y
hsa-mir-199b	99518	12166.654237	Y
hsa-mir-19a	135	16.504535	N
hsa-mir-19b-1	1323	161.744444	N
hsa-mir-19b-2	1471	179.838304	N
hsa-mir-200a	20821	2545.488333	N
hsa-mir-200b	92276	11281.277622	N
hsa-mir-200c	79762	9751.368348	N
hsa-mir-202	9	1.100302	N
hsa-mir-203a	18846	2304.033097	N
hsa-mir-203b	81	9.902721	N
hsa-mir-204	261	31.908768	N
hsa-mir-205	7803	953.962128	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	9978	1219.868526	N
hsa-mir-20b	329	40.222163	N
hsa-mir-21	2198381	268764.861723	N
hsa-mir-210	557	68.096489	N
hsa-mir-211	4	0.489023	N
hsa-mir-2110	565	69.074536	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	5	0.611279	N
hsa-mir-2115	15	1.833837	N
hsa-mir-2116	141	17.238070	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	290	35.454186	N
hsa-mir-214	10245	1252.510829	N
hsa-mir-215	57	6.968581	Y
hsa-mir-216a	25	3.056395	N
hsa-mir-216b	18	2.200605	N
hsa-mir-217	110	13.448140	N
hsa-mir-218-1	1905	232.897328	N
hsa-mir-218-2	1715	209.668723	N
hsa-mir-219a-1	1	0.122256	N
hsa-mir-219a-2	13	1.589326	N
hsa-mir-219b	0	0.000000	N
hsa-mir-22	16581	2027.123675	N
hsa-mir-221	18647	2279.704190	N
hsa-mir-222	9873	1207.031665	N
hsa-mir-223	22530	2754.423521	N
hsa-mir-224	7279	889.900080	N
hsa-mir-2276	18	2.200605	N
hsa-mir-2277	7	0.855791	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	347	42.422768	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	190529	23293.278253	Y
hsa-mir-23b	81497	9963.482188	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	29344	3587.474647	N
hsa-mir-24-2	29171	3566.324391	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	10916	1334.544481	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	416740	50948.888511	N
hsa-mir-26a-2	427905	52313.874690	N
hsa-mir-26b	97473	11916.641095	N
hsa-mir-27a	35733	4368.567052	Y
hsa-mir-27b	154790	18923.977666	Y
hsa-mir-28	11717	1432.471389	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	16	1.956093	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	41	5.012488	N
hsa-mir-29a	49154	6009.362350	N
hsa-mir-29b-1	1838	224.706189	Y
hsa-mir-29b-2	1911	233.630863	Y
hsa-mir-29c	2190	267.740236	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	59	7.213093	N
hsa-mir-301b	0	0.000000	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	13	1.589326	N
hsa-mir-3065	34	4.156698	N
hsa-mir-3074	11	1.344814	N
hsa-mir-30a	42958	5251.865318	N
hsa-mir-30b	11937	1459.367668	N
hsa-mir-30c-1	14451	1766.718788	N
hsa-mir-30c-2	15038	1838.482952	N
hsa-mir-30d	129563	15839.830211	N
hsa-mir-30e	19635	2400.492935	N
hsa-mir-31	20585	2516.635960	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	7	0.855791	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	5	0.611279	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	18	2.200605	N
