miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	100650	11869.491492	N
hsa-let-7a-2	98526	11619.011612	Y
hsa-let-7a-3	97860	11540.471310	N
hsa-let-7b	43470	5126.346698	N
hsa-let-7c	17078	2013.980881	Y
hsa-let-7d	14712	1734.962333	N
hsa-let-7e	9794	1154.990558	N
hsa-let-7f-1	159688	18831.747216	N
hsa-let-7f-2	171671	20244.882999	N
hsa-let-7g	160700	18951.090737	N
hsa-let-7i	46309	5461.145370	N
hsa-mir-1-1	2652	312.746065	N
hsa-mir-1-2	2927	345.176370	N
hsa-mir-100	66934	7893.418217	Y
hsa-mir-101-1	20961	2471.896782	N
hsa-mir-101-2	21988	2593.009229	N
hsa-mir-103a-1	40065	4724.800562	Y
hsa-mir-103a-2	41577	4903.108274	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	453	53.421556	Y
hsa-mir-106b	4628	545.772545	N
hsa-mir-107	6594	777.619741	Y
hsa-mir-10a	216685	25553.311116	N
hsa-mir-10b	504125	59450.644791	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	4	0.471714	N
hsa-mir-1180	511	60.261402	N
hsa-mir-1181	2	0.235857	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	24	2.830281	N
hsa-mir-1185-2	11	1.297212	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	2	0.235857	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	34	4.009565	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	16	1.886854	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	7	0.825499	N
hsa-mir-1229	13	1.533069	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	35	4.127493	N
hsa-mir-124-2	44	5.188849	N
hsa-mir-124-3	31	3.655780	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	1	0.117928	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	74	8.726700	N
hsa-mir-1248	23	2.712353	N
hsa-mir-1249	72	8.490843	N
hsa-mir-1250	4	0.471714	N
hsa-mir-1251	6	0.707570	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	5	0.589642	N
hsa-mir-1254-2	10	1.179284	N
hsa-mir-1255a	13	1.533069	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.117928	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.117928	N
hsa-mir-125a	123114	14518.634630	N
hsa-mir-125b-1	50525	5958.331422	N
hsa-mir-125b-2	50968	6010.573694	N
hsa-mir-126	46948	5536.501605	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	8	0.943427	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	2	0.235857	N
hsa-mir-1263	11	1.297212	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	2	0.235857	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	26	3.066138	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	1609	189.746764	N
hsa-mir-1270	124	14.623119	N
hsa-mir-1271	386	45.520355	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	4	0.471714	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	3	0.353785	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	2914	343.643301	N
hsa-mir-128-2	1695	199.888605	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	10	1.179284	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	21	2.476496	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	2	0.235857	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	139	16.392045	N
hsa-mir-129-2	105	12.382480	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	31	3.655780	N
hsa-mir-1292	21	2.476496	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	8	0.943427	N
hsa-mir-1295b	14	1.650997	N
hsa-mir-1296	268	31.604806	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	4	0.471714	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	519	61.204829	N
