miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	162172	17668.023918	N
hsa-let-7a-2	154277	16807.893632	Y
hsa-let-7a-3	155030	16889.930124	N
hsa-let-7b	56939	6203.287953	N
hsa-let-7c	22000	2396.816505	Y
hsa-let-7d	26236	2858.312628	N
hsa-let-7e	14447	1573.945820	N
hsa-let-7f-1	150300	16374.614576	N
hsa-let-7f-2	161222	17564.525024	N
hsa-let-7g	143482	15631.819352	N
hsa-let-7i	185966	20260.289915	N
hsa-mir-1-1	2058	224.211289	N
hsa-mir-1-2	2158	235.105910	N
hsa-mir-100	28823	3140.156460	Y
hsa-mir-101-1	16758	1825.720499	N
hsa-mir-101-2	17850	1944.689755	N
hsa-mir-103a-1	36980	4028.830652	Y
hsa-mir-103a-2	38641	4209.790298	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	1	0.108946	N
hsa-mir-106a	209	22.769757	Y
hsa-mir-106b	6343	691.045777	N
hsa-mir-107	4623	503.658305	Y
hsa-mir-10a	62592	6819.160848	N
hsa-mir-10b	22097	2407.384287	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	4	0.435785	N
hsa-mir-1180	347	37.804333	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	2	0.217892	N
hsa-mir-1185-2	4	0.435785	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	2	0.217892	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	2	0.217892	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	38	4.139956	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	6	0.653677	N
hsa-mir-1229	5	0.544731	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.108946	N
hsa-mir-1238	1	0.108946	N
hsa-mir-124-1	2	0.217892	N
hsa-mir-124-2	3	0.326839	N
hsa-mir-124-3	5	0.544731	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	2	0.217892	N
hsa-mir-1245b	2	0.217892	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	58	6.318880	N
hsa-mir-1248	23	2.505763	N
hsa-mir-1249	88	9.587266	N
hsa-mir-1250	12	1.307354	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	24	2.614709	N
hsa-mir-1254-2	14	1.525247	N
hsa-mir-1255a	47	5.120472	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.108946	N
hsa-mir-125a	134642	14668.734901	N
hsa-mir-125b-1	30069	3275.903431	N
hsa-mir-125b-2	30670	3341.380100	N
hsa-mir-126	21271	2317.394721	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	7	0.762623	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	9	0.980516	N
hsa-mir-1263	1	0.108946	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	9	0.980516	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	254	27.672336	N
hsa-mir-1269b	96	10.458836	N
hsa-mir-127	398	43.360589	N
hsa-mir-1270	62	6.754665	N
hsa-mir-1271	373	40.636934	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	2	0.217892	N
hsa-mir-1276	1	0.108946	N
hsa-mir-1277	1	0.108946	N
hsa-mir-1278	20	2.178924	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	2747	299.275224	N
hsa-mir-128-2	2050	223.339720	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	3	0.326839	N
hsa-mir-1283-2	1	0.108946	N
hsa-mir-1284	11	1.198408	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	214	23.314488	N
hsa-mir-1288	2	0.217892	N
hsa-mir-1289-1	4	0.435785	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	0	0.000000	N
hsa-mir-129-2	3	0.326839	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	10	1.089462	N
hsa-mir-1292	36	3.922063	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	5	0.544731	N
hsa-mir-1295a	11	1.198408	N
hsa-mir-1295b	1	0.108946	N
hsa-mir-1296	127	13.836168	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	6	0.653677	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	921	100.339455	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	7	0.762623	N
hsa-mir-1304	20	2.178924	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	43	4.684687	N
hsa-mir-1307	1051	114.502461	N
hsa-mir-130a	385	41.944289	N
hsa-mir-130b	1500	163.419307	N
hsa-mir-132	1316	143.373205	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	245	26.691820	Y
hsa-mir-133a-2	257	27.999175	N
hsa-mir-133b	5	0.544731	Y
hsa-mir-134	37	4.031010	N
hsa-mir-1343	17	1.852085	N
hsa-mir-135a-1	36	3.922063	N
hsa-mir-135a-2	43	4.684687	N
hsa-mir-135b	12312	1341.345673	N
hsa-mir-136	46	5.011525	N
hsa-mir-137	352	38.349064	N
hsa-mir-138-1	48	5.229418	N
hsa-mir-138-2	15	1.634193	N
hsa-mir-139	976	106.331496	N
hsa-mir-140	17599	1917.344258	N
hsa-mir-141	3091	336.752719	N
hsa-mir-142	6353	692.135239	N
hsa-mir-143	100517	10950.945664	N
hsa-mir-144	549	59.811466	N
hsa-mir-145	17924	1952.751774	N
hsa-mir-1468	25	2.723655	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	14653	1596.388738	N
hsa-mir-146b	162864	17743.414692	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	65	7.081503	N
hsa-mir-148a	70947	7729.406389	N
hsa-mir-148b	2993	326.075991	N
hsa-mir-149	455	49.570523	N
hsa-mir-150	12700	1383.616800	N
hsa-mir-151a	19404	2113.992157	N
hsa-mir-151b	85	9.260427	N
hsa-mir-152	1597	173.987089	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	3	0.326839	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	4	0.435785	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	31	3.377332	N
hsa-mir-155	16583	1806.654914	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1308	142.501636	N
hsa-mir-15b	12676	1381.002092	N
hsa-mir-16-1	22465	2447.476490	N
hsa-mir-16-2	24327	2650.334323	N
hsa-mir-17	1913	208.414090	Y
hsa-mir-181a-1	44596	4858.564948	N
hsa-mir-181a-2	44129	4807.687070	N
hsa-mir-181b-1	14519	1581.789947	N
hsa-mir-181b-2	16412	1788.025113	N
hsa-mir-181c	753	82.036492	N
hsa-mir-181d	404	44.014267	N
hsa-mir-182	22787	2482.557168	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	14020	1527.425791	N
hsa-mir-184	43	4.684687	N
hsa-mir-185	2678	291.757936	N
hsa-mir-186	9857	1073.882740	N
hsa-mir-187	512	55.780457	N
hsa-mir-188	13	1.416301	N
hsa-mir-18a	133	14.489845	N
hsa-mir-18b	1	0.108946	N
hsa-mir-1908	25	2.723655	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	79	8.606750	N
hsa-mir-190b	92	10.023051	N
hsa-mir-191	56518	6157.421601	N
hsa-mir-1910	12	1.307354	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1756	191.309536	Y
hsa-mir-193a	1062	115.700869	N
hsa-mir-193b	1667	181.613323	N
hsa-mir-194-1	355	38.675903	N
hsa-mir-194-2	1036	112.868268	N
hsa-mir-195	4139	450.928342	N
hsa-mir-196a-1	341	37.150656	N
hsa-mir-196a-2	595	64.822992	N
hsa-mir-196b	545	59.375682	N
hsa-mir-197	2825	307.773028	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	39	4.248902	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	20485	2231.763005	Y
hsa-mir-199a-2	35493	3866.827646	Y
hsa-mir-199b	56900	6199.039051	Y
hsa-mir-19a	273	29.742314	N
hsa-mir-19b-1	1448	157.754104	N
hsa-mir-19b-2	1351	147.186323	N
hsa-mir-200a	14161	1542.787206	N
hsa-mir-200b	57542	6268.982514	N
hsa-mir-200c	217580	23704.515232	N
hsa-mir-202	8	0.871570	N
hsa-mir-203a	4487	488.841621	N
hsa-mir-203b	49	5.338364	N
hsa-mir-204	252	27.454444	N
hsa-mir-205	588	64.060368	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	8	0.871570	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	5731	624.370699	N
hsa-mir-20b	26	2.832601	N
hsa-mir-21	2864791	312108.106883	N
hsa-mir-210	2249	245.020015	N
hsa-mir-211	5	0.544731	N
hsa-mir-2110	226	24.621842	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	4	0.435785	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	22	2.396817	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	156	16.995608	N
hsa-mir-214	2982	324.877583	N
hsa-mir-215	11	1.198408	Y
hsa-mir-216a	13	1.416301	N
hsa-mir-216b	166	18.085070	N
hsa-mir-217	96	10.458836	N
hsa-mir-218-1	887	96.635284	N
hsa-mir-218-2	784	85.413825	N
hsa-mir-219a-1	8	0.871570	N
hsa-mir-219a-2	7	0.762623	N
hsa-mir-219b	8	0.871570	N
hsa-mir-22	5679	618.705497	N
hsa-mir-221	47833	5211.223812	N
hsa-mir-222	24972	2720.604625	N
hsa-mir-223	9099	991.301517	N
hsa-mir-224	13215	1439.724096	N
hsa-mir-2276	3	0.326839	N
hsa-mir-2277	30	3.268386	N
hsa-mir-2278	1	0.108946	N
hsa-mir-2355	131	14.271953	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	153208	16691.430139	Y
hsa-mir-23b	48040	5233.775677	Y
hsa-mir-23c	1	0.108946	N
hsa-mir-24-1	14408	1569.696918	N
hsa-mir-24-2	14587	1589.198289	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	8612	938.244715	N
hsa-mir-2681	5	0.544731	N
hsa-mir-2682	6	0.653677	N
hsa-mir-26a-1	1020898	111222.962548	N
hsa-mir-26a-2	1055397	114981.497666	N
hsa-mir-26b	106069	11555.814993	N
hsa-mir-27a	29421	3205.306290	Y
hsa-mir-27b	94154	10257.720963	Y
hsa-mir-28	11576	1261.161266	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	116	12.637760	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	21	2.287870	N
hsa-mir-29a	36364	3961.719790	N
hsa-mir-29b-1	922	100.448401	Y
hsa-mir-29b-2	1107	120.603449	Y
hsa-mir-29c	2175	236.957995	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	87	9.478320	N
hsa-mir-301b	6	0.653677	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	2	0.217892	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	26	2.832601	N
hsa-mir-3065	210	22.878703	N
hsa-mir-3074	7	0.762623	N
hsa-mir-30a	26876	2928.038199	Y
hsa-mir-30b	15461	1684.417272	Y
hsa-mir-30c-1	18332	1997.201826	Y
hsa-mir-30c-2	18698	2037.076137	N
hsa-mir-30d	176788	19260.381647	N
hsa-mir-30e	15899	1732.135709	Y
hsa-mir-31	1375	149.801032	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	2	0.217892	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	1	0.108946	N
hsa-mir-3121	3	0.326839	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.108946	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.108946	N
hsa-mir-3127	18	1.961032	N
hsa-mir-3128	4	0.435785	N
hsa-mir-3129	8	0.871570	N
hsa-mir-3130-1	1	0.108946	N
hsa-mir-3130-2	5	0.544731	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	3	0.326839	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	5	0.544731	N
hsa-mir-3140	16	1.743139	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	12	1.307354	N
hsa-mir-3144	2	0.217892	N
hsa-mir-3145	10	1.089462	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	5	0.544731	N
hsa-mir-3150a	1	0.108946	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	2	0.217892	N
hsa-mir-3158-1	3	0.326839	N
hsa-mir-3158-2	5	0.544731	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	1	0.108946	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	2	0.217892	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	24	2.614709	N
hsa-mir-3174	5	0.544731	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	1	0.108946	N
hsa-mir-3177	7	0.762623	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	8	0.871570	N
hsa-mir-3188	0	0.000000	N
hsa-mir-3189	4	0.435785	N
hsa-mir-3190	1	0.108946	N
hsa-mir-3191	7	0.762623	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	1	0.108946	N
hsa-mir-3194	1	0.108946	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	3	0.326839	N
hsa-mir-3199-2	3	0.326839	N
hsa-mir-32	251	27.345497	N
hsa-mir-3200	54	5.883095	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	3	0.326839	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	10489	1142.736742	Y
hsa-mir-320b-1	97	10.567782	Y
hsa-mir-320b-2	163	17.758231	Y
hsa-mir-320c-1	4	0.435785	N
hsa-mir-320c-2	2	0.217892	N
hsa-mir-320d-1	13	1.416301	N
hsa-mir-320d-2	8	0.871570	N
hsa-mir-320e	1	0.108946	N
hsa-mir-323a	31	3.377332	N
hsa-mir-323b	8	0.871570	N
hsa-mir-324	434	47.282653	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	65	7.081503	N
hsa-mir-328	908	98.923154	N
hsa-mir-329-1	17	1.852085	N
hsa-mir-329-2	22	2.396817	N
hsa-mir-330	415	45.212675	N
hsa-mir-331	656	71.468710	N
hsa-mir-335	4325	471.192336	N
hsa-mir-337	33	3.595225	N
hsa-mir-338	204	22.225026	N
hsa-mir-339	2966	323.134443	N
hsa-mir-33a	29	3.159440	N
hsa-mir-33b	19	2.069978	N
hsa-mir-340	4131	450.056772	N
hsa-mir-342	7132	777.004332	N
hsa-mir-345	373	40.636934	N
hsa-mir-346	6	0.653677	N
hsa-mir-34a	10963	1194.377243	N
hsa-mir-34b	184	20.046102	N
hsa-mir-34c	653	71.141872	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	160	17.431393	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	79	8.606750	N
