id	filename	md5	size	state
03bad920-64e1-4409-a6c3-f89afec80f5e	03bad920-64e1-4409-a6c3-f89afec80f5e/fb1244e0-9642-4b02-8ab1-072116cc71c0.mirnaseq.mirnas.quantification.txt	d21cf6c7244f5287d31219f4466cd78e	50573	validated
04c82b46-2665-421d-ad46-0d498cc246e1	04c82b46-2665-421d-ad46-0d498cc246e1/ab124b2e-4551-45c4-81dd-c65b12e7c016.mirnaseq.mirnas.quantification.txt	2c8c0b9ef25a35a06308f92b3beb8f74	50854	validated
18355745-e75d-4540-8904-1975ebe60473	18355745-e75d-4540-8904-1975ebe60473/456798cb-7481-4684-965f-3ed12b887352.mirnaseq.mirnas.quantification.txt	390cd34883a874bde95e37228f48e9ea	50768	validated
0738827f-f851-473c-9592-d41de9894752	0738827f-f851-473c-9592-d41de9894752/7bf25389-9457-48a9-bc46-c0cae7a9d3f1.mirnaseq.mirnas.quantification.txt	a66251cf2fc437a3259c4c10c449708d	50717	validated
06d2ffe7-21f9-4e2b-9a90-92d2db41b369	06d2ffe7-21f9-4e2b-9a90-92d2db41b369/88c610cd-055e-4e5b-b630-13eeb582071e.mirnaseq.mirnas.quantification.txt	0828fe1cea88edbc040f13ba2fdfd619	50786	validated
086b605d-4bdb-47d0-8b52-7117bfcb31d3	086b605d-4bdb-47d0-8b52-7117bfcb31d3/1dca3ae8-33dd-442e-a85e-866a23947508.mirnaseq.mirnas.quantification.txt	c8d616a991dfd890d0baee7e6351ec28	50704	validated
093eae26-405d-4aed-ac6e-c4a16ffb20d8	093eae26-405d-4aed-ac6e-c4a16ffb20d8/61a48c3e-d8ac-4627-b3d7-e5fafaa7b56f.mirnaseq.mirnas.quantification.txt	5fa384a9685afdda6a02778ccce5705c	50703	validated
0e07b7fb-92ec-49b8-8adb-6e2f3ed8e2d3	0e07b7fb-92ec-49b8-8adb-6e2f3ed8e2d3/8b570638-0763-4198-9c2a-d8f400011a29.mirnaseq.mirnas.quantification.txt	75f7b865c8339215e8f9a9e870ec1402	50717	validated
10365209-0359-463d-ae90-83c7a498e81a	10365209-0359-463d-ae90-83c7a498e81a/f450dcc0-3acd-446d-9b93-dd8e3be71abf.mirnaseq.mirnas.quantification.txt	1222a67fa9afd0b4d98fd9d18fee55dc	50761	validated
11b57129-cd0e-4d91-9df8-d0b18372330b	11b57129-cd0e-4d91-9df8-d0b18372330b/cdfeaac6-ce3a-4153-9c41-2a9f3381bc31.mirnaseq.mirnas.quantification.txt	9f49345d4aad72cbf952dc8f45b02284	50669	validated
1a5a747e-73ab-45c9-a74e-6d531a5516a6	1a5a747e-73ab-45c9-a74e-6d531a5516a6/d1a090be-90cd-42d7-a29d-57e2d552bf9e.mirnaseq.mirnas.quantification.txt	3bdffa8b0c5ac74e5c3719f5881961ad	50737	validated
1c578aca-50de-49cd-9280-296c53379939	1c578aca-50de-49cd-9280-296c53379939/e855c759-18c1-4205-a76d-a2f79c1eb760.mirnaseq.mirnas.quantification.txt	da703f025f050681805baf735c8a80c8	50779	validated
1dfdd24d-ca31-402d-a92c-a404dbf5fbdb	1dfdd24d-ca31-402d-a92c-a404dbf5fbdb/e69ac9b1-fd66-4c42-b7df-47892774c839.mirnaseq.mirnas.quantification.txt	0658948a3012430ee9028eacd37c8744	50685	validated
19cd8303-74d6-4739-9812-171b1f6dcfcb	19cd8303-74d6-4739-9812-171b1f6dcfcb/3c642c97-b64c-4695-8c87-2553ebddd8a0.mirnaseq.mirnas.quantification.txt	0ef7e1071268eacf396447f2e192fe56	50825	validated
43fdc5fb-95b2-4771-9d3b-61a0e673a848	43fdc5fb-95b2-4771-9d3b-61a0e673a848/25e11461-524e-4b33-be47-b43b830ac3e5.mirnaseq.mirnas.quantification.txt	6c3ef4a73efee6bd7b911fa6fbe5fc52	50656	validated
3056b5de-60d3-4631-b2a0-68bbbc953782	3056b5de-60d3-4631-b2a0-68bbbc953782/12e02619-2108-4336-8559-f1e28d49c06c.mirnaseq.mirnas.quantification.txt	3e673593298cadd143fb6fbd9e5d877b	50765	validated
404d776c-d61b-4350-b92a-16e7f5224690	404d776c-d61b-4350-b92a-16e7f5224690/0f5bbc40-74da-44e1-8432-0c9cdc6ef88a.mirnaseq.mirnas.quantification.txt	c51d23848dd33a9f98ec150db3ffe4d5	50676	validated
3736984e-c6e6-4fd1-a0a5-2cc98454c6fc	3736984e-c6e6-4fd1-a0a5-2cc98454c6fc/e1416151-67cf-406a-9a63-b51680cc8f15.mirnaseq.mirnas.quantification.txt	fbde67e6d4e0b975a0ba2dd2ea794a18	50926	validated
492c7335-3790-46f5-a5a2-dca0e3b170e0	492c7335-3790-46f5-a5a2-dca0e3b170e0/d5626078-1a2b-4cf5-853e-f4bdad8d8a1c.mirnaseq.mirnas.quantification.txt	4d2897f149f7d857172e91b329a57552	50665	validated
493c20b5-2135-43a6-b810-a93d3f0c4f40	493c20b5-2135-43a6-b810-a93d3f0c4f40/5ca3b1db-9874-4f33-a523-e4602afc29df.mirnaseq.mirnas.quantification.txt	72948e5a5480a5ebce47b1f9d5d5f31e	50602	validated
49525a40-e619-4110-badd-36db768e61cc	49525a40-e619-4110-badd-36db768e61cc/1ef75d28-2b1f-4654-bf56-3d61770cb800.mirnaseq.mirnas.quantification.txt	f0755dcc8db9cda242883bee5ce46e1e	50683	validated
3c5ab038-c0e3-4cce-9270-1af13641369c	3c5ab038-c0e3-4cce-9270-1af13641369c/d7a92cca-31c7-4f16-a94a-a448e9db2c39.mirnaseq.mirnas.quantification.txt	f2a18b829175d608c3ebde6390f6d40f	50591	validated
3a509595-5308-475a-a468-2c103ce869c7	3a509595-5308-475a-a468-2c103ce869c7/cbfb4677-4815-47ed-a26c-cefd7e367454.mirnaseq.mirnas.quantification.txt	7b61300af6152ec11928b2031c0f4458	50747	validated
447ba981-be87-402f-844c-ca497a660fa5	447ba981-be87-402f-844c-ca497a660fa5/aac71e95-66fd-456d-822d-c008794e630c.mirnaseq.mirnas.quantification.txt	8b336d6598adecd385a1806028049873	50682	validated
40d4e874-577d-441c-8da1-b609d3ad5695	40d4e874-577d-441c-8da1-b609d3ad5695/5d6b3638-eec9-4887-963d-1cc21b6fe0d9.mirnaseq.mirnas.quantification.txt	fba071c0211768149ddf51bf60f7d1f4	50597	validated
3fb09464-4cdc-4cff-9def-612f56ff277d	3fb09464-4cdc-4cff-9def-612f56ff277d/8e2b4763-ce4f-48e1-b83b-f0fef804321e.mirnaseq.mirnas.quantification.txt	8d29a1254a114d0c24bf96dc24b3e0f7	50695	validated
29821f16-e48d-42f0-ab9f-179eb1294842	29821f16-e48d-42f0-ab9f-179eb1294842/ea462d30-a2ef-4248-91b2-842ed893e2f5.mirnaseq.mirnas.quantification.txt	94437f65b51f1f8c04c63c67c4fbda99	50707	validated
2b491642-e504-423b-9adc-d98e161d631f	2b491642-e504-423b-9adc-d98e161d631f/8218715d-3724-4bec-af22-07f306cab322.mirnaseq.mirnas.quantification.txt	5ec12699b8e0ccb10b75af3915778737	50724	validated
36c63530-60a4-4feb-9ff8-e806bb1ff5c0	36c63530-60a4-4feb-9ff8-e806bb1ff5c0/0e784489-036c-43ab-9d9a-b02787861135.mirnaseq.mirnas.quantification.txt	7974da12911720269b5fb821beaded8f	50678	validated
3a1b1244-53f9-44b9-bacb-76e6da2849a0	3a1b1244-53f9-44b9-bacb-76e6da2849a0/7cd3b9f6-950f-4975-86af-ad752d1fb4c6.mirnaseq.mirnas.quantification.txt	865f6aaae516f57d048f796e5ccfc367	50686	validated
2bb93ac5-d58d-4369-bf80-6cd7c976143e	2bb93ac5-d58d-4369-bf80-6cd7c976143e/fc62a616-fee1-47af-9082-fd665d390e70.mirnaseq.mirnas.quantification.txt	12af9d295e43143a77f6623656fbb9fe	50548	validated
29489c28-9a34-4621-abb7-73ecbba491e0	29489c28-9a34-4621-abb7-73ecbba491e0/fdb910c8-ff51-442a-bb40-60aa05536d85.mirnaseq.mirnas.quantification.txt	53bab29db7d250385dd8b8154df9813b	50499	validated
2e03307a-7117-4565-9402-5ecb177c8107	2e03307a-7117-4565-9402-5ecb177c8107/70d8f471-5216-4829-b938-3b89968c1d78.mirnaseq.mirnas.quantification.txt	42a2b595d3aa8ebf6417e79fe1809301	50699	validated
3a89fe94-ad7c-40e8-9af1-510d2889a1cf	3a89fe94-ad7c-40e8-9af1-510d2889a1cf/720a9b1d-784d-4f53-bd8d-2f8bebe3567a.mirnaseq.mirnas.quantification.txt	d72770dc964ef95bc0c32c6fb49b4971	50704	validated
2f879943-42ff-43bc-8b09-41c831ec925d	2f879943-42ff-43bc-8b09-41c831ec925d/7ba30d2b-a80a-4d91-aa1b-e596db9e1125.mirnaseq.mirnas.quantification.txt	d8f4f226988a5993714d193f029ade6a	50644	validated
2faf2798-7557-4d49-950d-f761d49a44da	2faf2798-7557-4d49-950d-f761d49a44da/d0844da1-2110-4cc4-a3f2-00d69efa04d1.mirnaseq.mirnas.quantification.txt	713de837170f0eaafd0d86af82b1e8c5	50702	validated
d43b91a0-b71e-4db2-a5e6-41ac05441140	d43b91a0-b71e-4db2-a5e6-41ac05441140/a0852883-abef-4821-a78b-b2ab2fa6550e.mirnaseq.mirnas.quantification.txt	a38982b64d6b88e302718b9802e8ba4d	50304	validated
66558e23-c1b7-42bc-8a9f-b21fff8d6550	66558e23-c1b7-42bc-8a9f-b21fff8d6550/ca6e0c96-dc39-434a-9e36-fdd02a7d18aa.mirnaseq.mirnas.quantification.txt	97027c4575499e4a57aeafc0b1f837c2	50682	validated
67506c13-74b7-456d-bef2-99ea3e672b92	67506c13-74b7-456d-bef2-99ea3e672b92/e25c7462-b240-44df-b6ba-c4b91200cd55.mirnaseq.mirnas.quantification.txt	4b076e19ede97bf8f3d3327d70a5a45b	50676	validated
6f8e9fe5-907d-442e-aa0b-34edfa5a7e5d	6f8e9fe5-907d-442e-aa0b-34edfa5a7e5d/566617c9-e14f-4ca1-9ef3-df3b1dc837bc.mirnaseq.mirnas.quantification.txt	efb1587a519e47c5d82d5e00da9b3172	50698	validated
7fac9b9b-0d09-4fa8-9f22-a82b0f598e48	7fac9b9b-0d09-4fa8-9f22-a82b0f598e48/bf6f9777-b51f-473f-94cc-b19576fb05e8.mirnaseq.mirnas.quantification.txt	1ed3c6c3caf76d8c67d4a63f1097b736	50608	validated
8aea3012-ce1b-4600-9d30-4e1d4cccdd3f	8aea3012-ce1b-4600-9d30-4e1d4cccdd3f/b83a4460-3a50-489f-83eb-d95386d65655.mirnaseq.mirnas.quantification.txt	826f1173627b82c2571f7fd8001dfccf	50740	validated
51433670-b92c-4d0f-8f29-f52c646f3272	51433670-b92c-4d0f-8f29-f52c646f3272/1e75ec89-fede-4e4f-946d-c7f36126b374.mirnaseq.mirnas.quantification.txt	be2b62ccdd2fce5943bc93d6b1d5e076	50649	validated
dc68a90c-8349-4a5c-81bc-1ac59c91361b	dc68a90c-8349-4a5c-81bc-1ac59c91361b/f244cd21-a8a7-4984-952b-1409f20f2d0e.mirnaseq.mirnas.quantification.txt	7fc3c75000805bab3b8560196164e74a	50319	validated
67269fb9-ff95-4951-b776-add9e0224e89	67269fb9-ff95-4951-b776-add9e0224e89/8caf49b3-804c-4369-834d-102932f91f1a.mirnaseq.mirnas.quantification.txt	882fc82ca6b69a4adf87f0e1bd700198	50432	validated
8aefdacd-a7b4-484b-ac46-c76a3d992b00	8aefdacd-a7b4-484b-ac46-c76a3d992b00/b9eec835-b173-4ce2-9f61-107e737800b3.mirnaseq.mirnas.quantification.txt	cf2c7cd75967aa8e2172c2bdb5388d97	50713	validated
522196bb-84e4-4a7b-ba87-c79bfa573838	522196bb-84e4-4a7b-ba87-c79bfa573838/d0f68f7f-6f7a-4249-a979-75fbf954b5be.mirnaseq.mirnas.quantification.txt	82e3a7d6781994a53d46ca458ece9db4	50641	validated
903ab224-ce9a-4749-8418-4b254b66ce00	903ab224-ce9a-4749-8418-4b254b66ce00/16c35381-66ea-4ce0-ad5f-ef513e4e319b.mirnaseq.mirnas.quantification.txt	12546e976b555442359c4ce7a72a9ffc	50708	validated
88f0863c-e7eb-457a-90c3-63393dc1f239	88f0863c-e7eb-457a-90c3-63393dc1f239/8c3162ee-592a-4e8e-bd44-6e21d2c32c85.mirnaseq.mirnas.quantification.txt	6a14c8317a37a5beec685df5aaecf9b1	50757	validated
aeaceafe-70f5-4544-99d6-fc273c66771f	aeaceafe-70f5-4544-99d6-fc273c66771f/76a27296-b963-4f9b-82de-ae5b416f9a4d.mirnaseq.mirnas.quantification.txt	7ae21e9cda7af32568031abaa6b98655	50375	validated
4c0474a3-6179-4c56-b0fc-fb914a554549	4c0474a3-6179-4c56-b0fc-fb914a554549/17df8f94-2f38-4c12-9747-a7f2da751f89.mirnaseq.mirnas.quantification.txt	f00516f131c9139c97c8db4c87034d6a	50830	validated
8b2d7b04-aadd-45ea-830b-91428268b29a	8b2d7b04-aadd-45ea-830b-91428268b29a/57cddb7c-7744-4398-9200-cab86cfd7cd1.mirnaseq.mirnas.quantification.txt	d4b3de35ede1fa874d6812562cedb4c5	50618	validated
536f622d-3b4b-4fb4-9293-d7efecff5ac0	536f622d-3b4b-4fb4-9293-d7efecff5ac0/896db1dc-1a3d-42d6-8ea2-8591562d2f02.mirnaseq.mirnas.quantification.txt	f1618ca39afe7458574db28038b58588	50689	validated
0c146990-d99c-4cba-9e02-f5a3ecc51377	0c146990-d99c-4cba-9e02-f5a3ecc51377/566923b2-de79-4f64-a99d-5355f93a63e9.mirnaseq.mirnas.quantification.txt	e4eecf72e28405f09c9a21cbfbdd6448	50873	validated
53900a5f-dbfa-401e-b648-e2055fa51ded	53900a5f-dbfa-401e-b648-e2055fa51ded/0b7820b6-883f-4058-b95e-c346a9a0de38.mirnaseq.mirnas.quantification.txt	e21e0ac85c1a7e225d6265f3b01b6c2b	50700	validated
e25afc37-220f-487b-8735-d31aa6882319	e25afc37-220f-487b-8735-d31aa6882319/0ca6b482-3a3c-4b4e-824f-879e1a9e2ab2.mirnaseq.mirnas.quantification.txt	5c4abaa35ff1406785c36e447636fe2b	49953	validated
53feec0b-5fe6-46b4-b35c-2d7681fcba1a	53feec0b-5fe6-46b4-b35c-2d7681fcba1a/a0f28d08-ba0f-4d2b-9b5a-a89cd9fe03ae.mirnaseq.mirnas.quantification.txt	76a0e6113f91360fdbfff592ba2c912f	50689	validated
84743f60-8da6-4e64-b7d4-85e3fcbd5d60	84743f60-8da6-4e64-b7d4-85e3fcbd5d60/5304df3d-e57e-4893-81e9-d571ff5ad449.mirnaseq.mirnas.quantification.txt	a604654620ae745da8681c48182d0acd	50830	validated
549c4121-6f22-4d10-8b47-45e4df807d9e	549c4121-6f22-4d10-8b47-45e4df807d9e/26283efa-75fb-4b5b-9608-45baa92de5a4.mirnaseq.mirnas.quantification.txt	fad18aec1ecf4757b7bdf099547ec20a	50729	validated
6ba5f0a2-1fcf-43fc-a736-c6de68f7955e	6ba5f0a2-1fcf-43fc-a736-c6de68f7955e/4b01b4ba-2609-4dd3-bc20-d9d0fb5a9562.mirnaseq.mirnas.quantification.txt	c0f8e42d1bb5aea1c99bb8865f58737b	50764	validated
4db41b50-4b6c-4b68-a2d9-96d6373346e0	4db41b50-4b6c-4b68-a2d9-96d6373346e0/d33273fe-34dd-4d46-8bdb-295bc956e882.mirnaseq.mirnas.quantification.txt	e7725ab0bd4c4b19411eb4e01dbeaa0d	50924	validated
4d0c855e-a718-4d76-b31b-97e7ab97ae01	4d0c855e-a718-4d76-b31b-97e7ab97ae01/ca9eb7ff-c241-4323-9b2b-db3089366032.mirnaseq.mirnas.quantification.txt	6471ab62b0bdb71a07a7856e57582283	50701	validated
8430444d-005d-4eda-95b4-6ee7ead1dd9c	8430444d-005d-4eda-95b4-6ee7ead1dd9c/e9a7c952-75f2-49bf-8f75-7ff5c4abd135.mirnaseq.mirnas.quantification.txt	5389e2edb442d5aaaf126df4800a7abb	50682	validated
85b16024-e7a7-4041-bbe2-0a724b536b9f	85b16024-e7a7-4041-bbe2-0a724b536b9f/2b5d9f2c-f446-4405-82a8-7e7f4405de7a.mirnaseq.mirnas.quantification.txt	96eb08112170de2ca3b67a99070ee7df	50695	validated
6e96a9ec-8c82-4729-969b-e49a758cab60	6e96a9ec-8c82-4729-969b-e49a758cab60/ddc7ebe2-221f-4786-9a1b-2d030834c293.mirnaseq.mirnas.quantification.txt	5e67118c1358f9fbdc266963815e57e8	50792	validated
4da3a42d-3d53-4c04-851e-1858d7a20426	4da3a42d-3d53-4c04-851e-1858d7a20426/cd1f55c2-2a5e-4f55-9387-8e7eb23df9d6.mirnaseq.mirnas.quantification.txt	ce1527ba66b4ede3a529f75f38237fc0	50675	validated
4daad2e7-b236-40b6-be00-e343ed18a966	4daad2e7-b236-40b6-be00-e343ed18a966/751df7fc-b272-4fb4-bc44-e93faafdf84d.mirnaseq.mirnas.quantification.txt	e09ad70369a6a0e509bf2c92b4410e4b	50671	validated
4d4be982-80bb-4b74-ad97-0c6386cf6f26	4d4be982-80bb-4b74-ad97-0c6386cf6f26/6d60fbb7-0a43-4256-8166-1173607cf708.mirnaseq.mirnas.quantification.txt	4c188a7703a1b4b3d8525dda06d8c84d	50831	validated
5e7a9bc7-101a-49bc-82c6-032f11c39ea9	5e7a9bc7-101a-49bc-82c6-032f11c39ea9/01c0e838-5c15-488a-8752-798c4bea144c.mirnaseq.mirnas.quantification.txt	7c41a01e5a659720f9d846b56d073e12	50948	validated
603fe2b1-050b-4497-89aa-d02fd08a7d7a	603fe2b1-050b-4497-89aa-d02fd08a7d7a/82e28a1c-5091-464d-8307-2b7bef4a0918.mirnaseq.mirnas.quantification.txt	e02e6fecff6af4cb5413ebbb6acc8a32	50455	validated
4dcdfee2-d80f-440f-98c5-d3314692b462	4dcdfee2-d80f-440f-98c5-d3314692b462/7d35df99-e418-43b2-9607-8ecb3e3b34ac.mirnaseq.mirnas.quantification.txt	d3fd3f156ce808ee140217d8584cd88d	50675	validated
872d13a7-cdca-4f7a-a3e1-0ae3a70474ee	872d13a7-cdca-4f7a-a3e1-0ae3a70474ee/9be43af5-6407-4ee5-9151-d8f0ef155b11.mirnaseq.mirnas.quantification.txt	a71dd8c29093970fd92b4858c0a79c96	50679	validated
851a7bff-2eca-4c4f-a3eb-5cdb4a8f364c	851a7bff-2eca-4c4f-a3eb-5cdb4a8f364c/559fce2d-2e94-4a2b-b2e9-7a6e9140b18b.mirnaseq.mirnas.quantification.txt	bc6488e9b963b4996423a734d4aab7cd	50662	validated
6e5e1c74-1e4c-4c3f-b543-e6c06810d595	6e5e1c74-1e4c-4c3f-b543-e6c06810d595/27591d6e-9c3c-4321-88d7-3843dbef6655.mirnaseq.mirnas.quantification.txt	aa3d88033b957aa8b00eb8d8f8419ffa	50768	validated
6dedb441-aafe-472f-ab62-2e59467ae3c2	6dedb441-aafe-472f-ab62-2e59467ae3c2/4e65a1b8-3282-4844-8727-4f8c5f4e50c6.mirnaseq.mirnas.quantification.txt	4ceab3f19b61b3f17c4a5f29abd7b5c6	50631	validated
6e7c2ab1-5330-4af5-9794-2e5846730b58	6e7c2ab1-5330-4af5-9794-2e5846730b58/1e20afa5-0458-43f5-b1ba-3ca86f279526.mirnaseq.mirnas.quantification.txt	b0fb2b93b712d90918bccbb11de810c7	50687	validated
6f846d03-989c-45b2-9f38-c811518f4c6a	6f846d03-989c-45b2-9f38-c811518f4c6a/a9ce122e-e0e4-432d-bb3c-0c27e28194f1.mirnaseq.mirnas.quantification.txt	cf5b4148df5f967c2c8cd5888b0ce712	50820	validated
6e80dbcf-ee53-4712-be8f-62120a3ddfac	6e80dbcf-ee53-4712-be8f-62120a3ddfac/25aeca16-a5fe-4614-803a-c55451cd71d0.mirnaseq.mirnas.quantification.txt	662e36c4b698fc9699539939ff8459ea	50624	validated
561d8446-4a6f-4a7a-a6b8-ff52df5f1cd5	561d8446-4a6f-4a7a-a6b8-ff52df5f1cd5/5ec3a80f-9419-4d3f-a570-fca9bcdfe587.mirnaseq.mirnas.quantification.txt	1a6434072a4696a27d18ba631d69a82a	50744	validated
6fad537a-c07a-40a4-8a50-342cffa2eb9a	6fad537a-c07a-40a4-8a50-342cffa2eb9a/3e7fe09c-437c-40f2-a734-4ed4ead5e401.mirnaseq.mirnas.quantification.txt	4e9c250e988e6038774596f588964df5	50710	validated
7f4a04f0-c4b3-4b85-bc53-6eef6d08d7c3	7f4a04f0-c4b3-4b85-bc53-6eef6d08d7c3/8285e4c1-e30a-4980-9008-2312a7dd5340.mirnaseq.mirnas.quantification.txt	d9c820e7e81c531910f0795059dac73c	50770	validated
5b9346d2-3bca-41fd-842a-c225161f84db	5b9346d2-3bca-41fd-842a-c225161f84db/42521718-5e37-4854-afe7-e24b79d083e0.mirnaseq.mirnas.quantification.txt	3bee18f4c1218e98c5b61ef233a7a8c5	50557	validated
72e305aa-264b-467d-93bf-3cf813e3c03a	72e305aa-264b-467d-93bf-3cf813e3c03a/c26c7eb5-cd8b-4d4b-a5d8-a7ceeb0e18f3.mirnaseq.mirnas.quantification.txt	db86c29295e3249c0a808e2aee8a0fe4	50708	validated
5ceff413-ce9a-461a-8fc4-8201a8c00328	5ceff413-ce9a-461a-8fc4-8201a8c00328/487e7bb9-6e7b-41b0-bb34-f0b7979a5d4a.mirnaseq.mirnas.quantification.txt	0c695dab864f4ace0b45a197b3d73840	50652	validated
887c91dc-d65f-4171-b039-50702a3493a2	887c91dc-d65f-4171-b039-50702a3493a2/6a8c4ed9-aa25-43ee-94b1-b4d800713ef7.mirnaseq.mirnas.quantification.txt	98554620f15c140bf6e6a8a4a2e22f74	50709	validated
89296045-b5bb-4533-bf39-5e8a261f89f6	89296045-b5bb-4533-bf39-5e8a261f89f6/ba922d88-f59f-4d96-8291-d235631d5ef0.mirnaseq.mirnas.quantification.txt	74593c2bb5eadca296e1f2986f3f38a4	50711	validated
4e77d03a-27c5-4082-bef1-07f83894386f	4e77d03a-27c5-4082-bef1-07f83894386f/718b855d-ac4c-45de-8426-9de4275584b5.mirnaseq.mirnas.quantification.txt	03592421ae4f8b57774561ec6bc5bd8e	50747	validated
7384f61a-b8a5-4008-bee3-4f4955113075	7384f61a-b8a5-4008-bee3-4f4955113075/e77e93d4-c184-42e7-82ff-dfb0e33d4296.mirnaseq.mirnas.quantification.txt	e6dfdb6f2bf741fe3f3eb6f16895d67f	50582	validated
5772177f-1787-4008-aaab-c3972709de95	5772177f-1787-4008-aaab-c3972709de95/08400d38-0a84-489e-9db6-d5b49baef4e7.mirnaseq.mirnas.quantification.txt	f11019d659dc601e6595c5fbcbe55d3e	50649	validated
69aab45e-2dd4-4d78-8798-363eb7a47795	69aab45e-2dd4-4d78-8798-363eb7a47795/3deb845f-a5ce-44ad-87f2-77ce37dcaf3a.mirnaseq.mirnas.quantification.txt	9a24b38c38b55b0d4ac27f2234eab6b1	50676	validated
15408710-07c2-4f2b-a5ad-7de3e77bdde6	15408710-07c2-4f2b-a5ad-7de3e77bdde6/ae7c2839-4306-447d-b3f3-51dd1168af7a.mirnaseq.mirnas.quantification.txt	160976085a45854e0f1fef6ff82e5e64	50462	validated
6a44ce20-822d-4d59-acc6-23ec92953faf	6a44ce20-822d-4d59-acc6-23ec92953faf/3093d119-861e-47ad-81e3-70dffe966336.mirnaseq.mirnas.quantification.txt	fa069e5179693de680f1fa3afd707a45	50646	validated
6bb18c66-f08a-4b57-918d-7e85b5be4c6c	6bb18c66-f08a-4b57-918d-7e85b5be4c6c/b21e6d0b-720d-499c-8940-e40604473f74.mirnaseq.mirnas.quantification.txt	f13d56d07109ed9d4726e1798a00ba40	50769	validated
750d758d-0db2-45c2-a2c7-7702d79cc5c5	750d758d-0db2-45c2-a2c7-7702d79cc5c5/b90802d1-514e-4e9a-9f78-4c162bacaa94.mirnaseq.mirnas.quantification.txt	151e97a2e1f4abeed3c2e4aa47d42bcd	50785	validated
8c209e7d-fb92-4888-a838-e32531b88b06	8c209e7d-fb92-4888-a838-e32531b88b06/9e544342-d018-4e92-9b2a-a7403c05437b.mirnaseq.mirnas.quantification.txt	db8cb3a20654e1a84a89ec88045f5944	50694	validated
757861d8-7e55-4dd2-892b-0f3f3f120a9f	757861d8-7e55-4dd2-892b-0f3f3f120a9f/011ca888-88a0-4563-8ebd-ccdb1c192712.mirnaseq.mirnas.quantification.txt	ba8ac4f1f4c2c30f35489b8595a15bb9	50711	validated
58a91f7f-2734-4c1d-a900-d5f53d9abd96	58a91f7f-2734-4c1d-a900-d5f53d9abd96/e100b0ea-20a6-450a-a9bf-6bd8ca045f96.mirnaseq.mirnas.quantification.txt	d0a2f03fb03414d4d246313d9d921dd7	50630	validated
e64c2643-c9da-4eb2-b4b4-30a9312bc230	e64c2643-c9da-4eb2-b4b4-30a9312bc230/55679474-cd34-493e-bfca-2ab21c0d5b60.mirnaseq.mirnas.quantification.txt	89a06df5c494cd33caf3768dd288a18b	50922	validated
